Geografische Koordinate;Objektkategorie;Objektart;Objektname;Objektname-Zusatz;Information-Beschreibung;Information;Straße;Hausnummer;Ort;Link;Telefon;E-Mail;Ostwert;Hochwert;Stadtbezirk Nr;Stadtbezirk;Statistischer Bezirk Nr;Statistischer Bezirk;Unterbezirk Nr;Unterbezirk;Sozialraum Nr;Sozialraum;Aktionsraum Nr;Aktionsraum;Kommune
51.48097144206144, 7.50984779968708;XE_Gesundheit;KrankenhausKlinik;Hüttenhospital;;;;Am Marksbach;28;Dortmund;http://www.huettenhospital.de/;;;396523.98999996437;5704365.849999622;5;Hörde;510;Benninghofen;511;Benninghofen;;;;;Dortmund
51.50850111169907, 7.457538336847761;XE_Gesundheit;KrankenhausKlinik;Klinikum Dortmund;Klinikzentrum Mitte;;;Beurhausstraße;40;Dortmund;https://www.klinikumdo.de;;;392956.3299999578;5707502.489999619;10;Innenstadt-West;000;City;003;Cityring-West;;;;;Dortmund
51.506723452786545, 7.548079389740914;XE_Gesundheit;KrankenhausKlinik;LWL-Klinik Dortmund;;;;Marsbruchstraße;179;Dortmund;;;;399235.4599999689;5707176.269999628;4;Aplerbeck;410;Aplerbeck;412;Marsbruchstraße;;;;;Dortmund
51.50616263509002, 7.55075473831001;XE_Gesundheit;Tagesklinik;LWL-Krisentagesklinik;;;;Allerstraße;24;Dortmund;https://www.lwl-klinik-dortmund.de/de/fuer-patienten-angehoerige/die-klinik/tageskliniken/;;;399419.88766783563;5707110.224218489;4;Aplerbeck;410;Aplerbeck;412;Marsbruchstraße;;;;;Dortmund
51.49074562933917, 7.5064868212395774;XE_Gesundheit;KrankenhausKlinik;Privatklinik für Schlaftherapie (somnolab);;;;Am Kai;10;Dortmund;http://www.somnolab.de/;;;396312.78999996406;5705457.539999623;5;Hörde;530;Hörde;532;Hörde;;;082;Hörde;Dortmund
51.55451592287869, 7.583241601698269;XE_Gesundheit;KrankenhausKlinik;St.-Elisabeth-Krankenhaus;;;;Kurler Straße;130;Dortmund;https://www.elisabeth-dortmund.de/;;;401778.54999997263;5712443.269999634;2;Scharnhorst;240;Kurl-Husen;242;Kurl-Süd;;;;;Dortmund
51.5114903673242, 7.457475845222492;XE_Gesundheit;KrankenhausKlinik;St.-Johannes-Hospital;;;;Johannesstraße;9-13;Dortmund;https://www.joho-dortmund.de/;;;392958.99999991583;5707834.99999924;10;Innenstadt-West;000;City;003;Cityring-West;;;;;Dortmund
51.48262463214093, 7.492962918393955;XE_Gesundheit;RehaKlinik;Diakonisches Werk Dortmund und Lünen gGmbH, Friederike-Fliedner-Haus;;;;Nortkirchenstraße;15;Dortmund;https://www.diakoniedortmund.de/unser-angebot/psychiatrie-und-behindertenarbeit/friederike-fliedner-haus;;;395355.3499999624;5704573.689999622;5;Hörde;530;Hörde;533;Phönix-West;;;082;Hörde;Dortmund
51.48262887670394, 7.492964028596713;XE_Gesundheit;RehaKlinik;Friederike-Fliedner-Haus;;;;Nortkirchenstraße;15;Dortmund;https://www.diakoniedortmund.de/psychische-erkrankung/friederike-fliedner-haus.html;;;395355.436801707;5704574.160426932;5;Hörde;530;Hörde;533;Phönix-West;;;082;Hörde;Dortmund
51.5064692360812, 7.482231238293118;XE_Gesundheit;Tagesklinik;Klinik am Stein;Ambulantes Reha-Zentrum Dortmund;;;Feldstraße;77;Dortmund;http://www.ambulantes-rehazentrum-dortmund.de/;;;394665.1899999611;5707240.709999622;30;Innenstadt-Ost;080;Westfalendamm;081;Westfalendamm-Nord;;;;;Dortmund
51.50948379405317, 7.455500194152141;XE_Gesundheit;KrankenhausKlinik;Klinikum Dortmund;Klinik für Kinder- und Jugendmedizin;;;Beurhausstraße;47;Dortmund;;;;392817.2010104923;5707614.751523404;10;Innenstadt-West;000;City;003;Cityring-West;;;;;Dortmund
51.53457104493987, 7.455336850478958;XE_Gesundheit;KrankenhausKlinik;Klinikum Dortmund;Klinikzentrum Nord;;;Münsterstraße;240;Dortmund;https://www.klinikumdo.de;;;392864.7599999577;5710404.809999619;20;Innenstadt-Nord;040;Hafen;041;Hafen;;;021;Hafen;Dortmund
51.52011187470761, 7.533023433953095;XE_Gesundheit;KrankenhausKlinik;Knappschaftskrankenhaus;;;;Am Knappschaftskrankenhaus;1;Dortmund;https://www.klinikum-westfalen.de/;;;398220.45999996725;5708685.969999626;3;Brackel;320;Brackel;326;Knappschaftskrankenhaus;;;;;Dortmund
51.50207870864243, 7.329796900856778;XE_Gesundheit;KrankenhausKlinik;Knappschaftskrankenhaus Lütgendortmund;;;;Volksgartenstraße;40;Dortmund;https://www.klinikum-westfalen.de/;;;384075.57999993715;5706982.869999595;7;Lütgendortmund;730;Lütgendortmund;733;Lütgendortmund-Mitte;;;;;Dortmund
51.47854928458657, 7.441666644693595;XE_Gesundheit;KrankenhausKlinik;Marien Hospital;;;;Gablonzstraße;9;Dortmund;https://www.marien-hospital-dortmund.de/;;;391784.0199999554;5704195.059999615;6;Hombruch;650;Hombruch;651;Hombruch;;;;;Dortmund
51.49513008682987, 7.4422822283416865;XE_Gesundheit;KrankenhausKlinik;Medical One Klinik Dortmund;;;;Rosemeyerstraße;2-4;Dortmund;http://www.medical-one.de/;;;391865.99999991164;5706037.999999234;10;Innenstadt-West;010;Westfalenhalle;011;Westfalenhalle;;;;;Dortmund
51.51925713385285, 7.463257575074281;XE_Gesundheit;KrankenhausKlinik;Praxisklinik Dortmund;;;;Leopoldstraße;10;Dortmund;;;;393378.3299999587;5708690.25999962;20;Innenstadt-Nord;050;Nordmarkt;051;Nordmarkt-Süd;;;022;Nordmarkt;Dortmund
51.50912764298553, 7.455456455553296;XE_Gesundheit;Tagesklinik;Elisabeth-Klinik;LWL-Klinik Dortmund, Tagesklinik;;;Beurhausstraße;47;Dortmund;http://www.lwl-jugendpsychiatrie-dortmund.de/tagesklinisches-angebot/;;;392813.3299999576;5707575.209999618;10;Innenstadt-West;000;City;003;Cityring-West;;;;;Dortmund
51.503007418834, 7.547467136968;XE_Gesundheit;KrankenhausKlinik;Elisabeth-Klinik;LWL-Klinik Dortmund;;;Marsbruchstraße;162a;Dortmund;http://www.lwl-jugendpsychiatrie-dortmund.de/;;;399184.7699999689;5706763.869999628;4;Aplerbeck;430;Schüren;431;Schüren-Neu;;;;;Dortmund
51.47520669419522, 7.579545311890386;XE_Gesundheit;RehaKlinik;Fachklinik Ostberge;;;;Ostberger Straße;17;Dortmund;http://www.ostberge.de/;;;401351.11387703917;5703628.582896511;4;Aplerbeck;450;Sölderholz;452;Lichtendorf;;;;;Dortmund
51.48381354998915, 7.465707540025486;XE_Gesundheit;RehaKlinik;Johanniter-Klinik am Rombergpark;;;;Am Rombergpark;42;Dortmund;http://www.johanniter.de/einrichtungen/krankenhaus/dortmund/;;;393465.67999995884;5704745.209999618;6;Hombruch;680;Rombergpark-Lücklemberg;681;Rombergpark;;;;;Dortmund
51.524214832010486, 7.368348242284329;XE_Gesundheit;KrankenhausKlinik;Kath. Krankenhaus Dortmund-West;;;;Zollernstraße;40;Dortmund;http://www.krankenhaus-kirchlinde.de;;;386806.04999994417;5709384.129999606;8;Huckarde;840;Kirchlinde;841;Kirchlinde-Alt;;;;;Dortmund
51.5082929632183, 7.555527998749698;XE_Gesundheit;KrankenhausKlinik;LWL-Klinik für Forensische Psychiatrie Dortmund;Wilfried-Rasch-Klinik;;;Leni-Rommel-Straße;207;Dortmund;http://www.lwl-forensik-dortmund.de/de/;;;399755.8199999697;5707340.57999963;4;Aplerbeck;410;Aplerbeck;412;Marsbruchstraße;;;;;Dortmund
51.522781146416904, 7.548969809357985;XE_Gesundheit;Tagesklinik;LWL-Tagesklinik Brackel;Gerontopsychiatrisches Zentrum;;;Schimmelstraße;15;Dortmund;https://www.lwl-klinik-dortmund.de/de/leistung/tageskliniken/;;;399332.65999996907;5708960.749999628;3;Brackel;320;Brackel;325;Brackel Hellweg;;;;;Dortmund
51.50470746777472, 7.548097626077425;XE_Gesundheit;Tagesklinik;LWL-Tagesklinik Dortmund;;;;Allerstraße;1;Dortmund;https://www.lwl-klinik-dortmund.de/de/leistung/tageskliniken/;;;399232.2782184116;5706952.056413088;4;Aplerbeck;410;Aplerbeck;412;Marsbruchstraße;;;;;Dortmund
51.48551670946485, 7.498684409564128;XE_Gesundheit;KrankenhausKlinik;Ortho-Klinik Dortmund;;;;Virchowstraße;4;Dortmund;http://ortho-klinik.de/startseite.html;;;395759.20999996306;5704887.139999621;5;Hörde;530;Hörde;534;Brücherhof;;;082;Hörde;Dortmund
51.48466823111075, 7.504507839651176;XE_Gesundheit;KrankenhausKlinik;St.-Josefs-Hospital;;;;Wilhelm-Schmidt-Straße;4;Dortmund;https://www.josefs-hospital.de/;;;396161.5999999638;5704784.509999623;5;Hörde;530;Hörde;535;Clarenberg;;;082;Hörde;Dortmund
