Geografische Koordinate;Bezeichnung;Objektkategorie;Objektart;Objektname;Objektname-Zusatz;Information-Beschreibung;Information;Straße;Hausnummer;Ort;Link;Stadtbezirk Nr;Stadtbezirk;Statistischer Bezirk Nr;Statistischer Bezirk;Unterbezirk Nr;Unterbezirk;UUID;Ostwert;Hochwert;Kommune
51.5711843667, 7.3802143819;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Amtshaus Mengede;Nette Toilette;Standort: Am Amtshaus 1;;;;Dortmund;;9;Mengede;920;Mengede;923;Mengede-Mitte;29171022-f3de-4dfc-a14a-607b948f3679;387744.86999988987;5714589.049999418;Dortmund
51.5282367769, 7.5842391852;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bäckermeister Grobe;Nette Toilette;Standort: Asselner Hellweg 102;;;;Dortmund;;3;Brackel;310;Asseln;312;Asseln Dorf;26ea11b1-65e0-4eb9-a2b7-187346431aca;401791.1499999438;5709519.519999547;Dortmund
51.4976857464, 7.537936258;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bäckermeister Grobe;Nette Toilette;Standort: Markscheiderstraße 1;Rollstuhleignung: Ja;Markscheiderstraße;1;Dortmund;;4;Aplerbeck;430;Schüren;431;Schüren-Neu;9a22ec94-df2f-4552-bcf9-9418bc7fd611;398511.47598511557;5706185.242495841;Dortmund
51.4754409964, 7.4397441951;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bezirksverwaltungsstelle;Nette Toilette;Standort: Harkortstr. 58;;;;Dortmund;;6;Hombruch;650;Hombruch;651;Hombruch;f872829d-bccd-4239-94d1-bcb558f30606;391643.1599999077;5703852.249999463;Dortmund
51.5493086943, 7.4629026453;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bezirksverwaltungsstelle;Nette Toilette;Standort: August-Wagner-Platz 2 - 4 (1. Etage);;;;Dortmund;;1;Eving;120;Eving;122;Eving;e9884baf-af9e-4a4a-80f7-2c2005b5595a;393423.91999991506;5712032.659999484;Dortmund
51.5711843838, 7.3802143646;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bezirksverwaltungsstelle;Nette Toilette;Standort: Am Amtshaus 1;Rollstuhleignung: Ja;Am Amtshaus;1;Dortmund;;9;Mengede;920;Mengede;923;Mengede-Mitte;5d2397f4-6cdf-4aa2-8821-703c38394fda;387744.8688418976;5714589.051924719;Dortmund
51.4863430239, 7.5010531254;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bistro Kontrast;Nette Toilette;Standort: Alte Benninghofer Str. 13;;;;Dortmund;;5;Hörde;530;Hörde;534;Brücherhof;bb6cdb5c-fb92-48ff-b877-691caaa610fb;395925.5499999245;5704975.659999501;Dortmund
51.5161273176, 7.4671850178;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Café Bäumchen;Nette Toilette;Standort: Reinoldistraße 17;Rollstuhleignung: Ja;Reinoldistraße;17;Dortmund;;10;Innenstadt-West;000;City;001;City-Ost;d1c23eae-523c-491d-a070-6bf6f7998dd0;393643.517067401;5708336.494614687;Dortmund
51.5319692515, 7.4497731294;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Café Zum Westerholz;Nette Toilette;Standort: Schützenstr. 196;Rollstuhleignung: Ja;Schützenstraße;;Dortmund;;20;Innenstadt-Nord;040;Hafen;041;Hafen;018496a8-be6b-4c46-979f-ad1e88198e3d;392472.75999991095;5710123.639999473;Dortmund
51.5093203359, 7.3825695649;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Eiscafé Pieruz;Nette Toilette;Standort: Haumannstraße 20 / In der Meile 4;;In der Meile;4;Dortmund;;7;Lütgendortmund;740;Marten;742;Marten;7c4bb52c-cf78-485a-8359-86826f26f9a5;387755.96774832;5707705.902969779;Dortmund
51.5055250146, 7.4546721128;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;El Mundo;Nette Toilette;Standort: Neuer Graben 48;Rollstuhleignung: Ja;Neuer Graben;48;Dortmund;;10;Innenstadt-West;010;Westfalenhalle;011;Westfalenhalle;ad58d270-94ab-4bd6-896f-5de11f1884bc;392750.44265507127;5707175.730884786;Dortmund
51.5794191124, 7.4659211048;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Evangelisches Familienzentrum;Nette Toilette;Standort: Widumer Str. 17, Brechten/Eving;Rollstuhleignung: Ja;Widumer Straße;17;Dortmund;;1;Eving;110;Brechten;111;Brechten-Nord;8d0d24ae-dfb1-4f56-adfe-5a5b285465d2;393703.4396179005;5715376.711598884;Dortmund
51.4897782227, 7.5011655974;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Gasthaus Wüstefeld;Nette Toilette;Standort: Hörder Rathausstr. 3;Rollstuhleignung: Ja;;;Dortmund;;5;Hörde;530;Hörde;532;Hörde;810ca7fb-32c3-49ed-8f09-0c1b022b68aa;395941.17999992485;5705357.509999502;Dortmund
51.5054944206, 7.3299211367;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;"Gastronomie ""Hopfen & Salz""";Nette Toilette;Standort: Volksgartenstr. 61;;;;Dortmund;;7;Lütgendortmund;730;Lütgendortmund;733;Lütgendortmund-Mitte;dfcdaa1d-3555-4f03-b656-d788b0ecf2a2;384092.8699998702;5707362.5099993665;Dortmund
51.562212749, 7.4154490851;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Gut Königsmühle (Stiftung help & hope);Nette Toilette;Standort: Ellinghauser Str. 309;;;;Dortmund;;9;Mengede;950;Schwieringhausen;953;Ellinghausen;829983b7-ba2c-41da-ac19-f66c8a479aa2;390164.9599999011;5713537.859999448;Dortmund
51.5675202026, 7.3715468409;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Hasans Holzkohlegrill;Nette Toilette;Standort: Castroper Str. 92;;;;Dortmund;;9;Mengede;940;Oestrich;940;Oestrich;daac355d-64c6-437e-ab74-acc889f50d67;387135.14999988646;5714194.919999409;Dortmund
51.4871495265, 7.5005866444;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Haus Kilp;Nette Toilette;Standort: Alte Benninghofer Str. 1;;;;Dortmund;;5;Hörde;530;Hörde;534;Brücherhof;4c882e6e-3127-425e-a678-955cec2cc142;395894.99999992456;5705066.0099995015;Dortmund
51.5052999033, 7.4484018663;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;House of Beauty;Nette Toilette;Standort: Neuer Graben 105;;Neuer Graben;105;Dortmund;;10;Innenstadt-West;010;Westfalenhalle;013;Tremonia;c2f4ed57-257d-4ef7-950c-6ee6ed46e3f2;392314.7652258442;5707159.904106281;Dortmund
51.5404672966, 7.3750051255;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Im schönen Wiesengrund;Nette Toilette;Standort: Mosselde 58;;;;Dortmund;;9;Mengede;960;Westerfilde;960;Westerfilde;46bdb3af-171c-4ba9-9c99-44ad93a0983d;387307.97999988735;5711181.189999412;Dortmund
51.5668787741, 7.538236123;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;KIA Motors;Nette Toilette;Standort: Tettenbachstr. 11 - 15;Rollstuhleignung: Ja;;;Dortmund;;2;Scharnhorst;220;Hostedde;222;Hostedde;0560d686-fee7-4ac9-b848-827637f56e54;398686.0267411696;5713879.4924265705;Dortmund
51.5221881327, 7.5448493577;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Kulturzentrum balou e.V.;Nette Toilette;;Rollstuhleignung: Ja;Oberdorfstraße;23;Dortmund;;3;Brackel;320;Brackel;326;Knappschaftskrankenhaus;f1e2a4b8-3847-43fb-b308-25f1d90923a5;399045.49999993545;5708900.47999953;Dortmund
51.4779936577, 7.5979381229;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Lokrum in der Bergeshöh;Nette Toilette;Standort: Lichtendorfer Str. 152;;;;Dortmund;;4;Aplerbeck;450;Sölderholz;451;Sölderholz;5c3ef484-70a9-4fcb-a4a3-1938c0f9c5c9;402634.3499999463;5703913.88999955;Dortmund
51.5141585528, 7.4559247767;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Mobile Toilettenanlage/WC-Container;;Standort: Kampstraße 106;Rollstuhleignung: Ja;Kampstraße;106;Dortmund;https://www.dortmund.de/newsroom/nachrichten-dortmund.de/neue-gratis-toilette-in-der-city-stadt-testet-personalbetriebenen-toilettenwagen.html;10;Innenstadt-West;000;City;002;City-West;d0e66483-9e2a-4c58-ae5a-52f151092022;392857.6324596522;5708133.983966191;Dortmund
51.4918938242, 7.508160795;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Öffentliche Toilette;;Standort: Hörde, Phoenix See Nordufer;;Bundesstraße B 236 tlw.;;Dortmund;;5;Hörde;530;Hörde;532;Hörde;52ce6d3a-e0eb-47f9-a0e7-34e960adac5b;396431.6019407864;5705582.855110049;Dortmund
51.5025839334, 7.4175528682;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Pulsschlag - Dorstfelder Bürgerhaus;Nette Toilette;Standort: Vogelpothsweg 15;Rollstuhleignung: Ja;Vogelpothsweg;15;Dortmund;;10;Innenstadt-West;030;Dorstfeld;032;Dorstfeld;e31788f5-9126-46ff-a599-07fb74fc98bd;390167.34947088524;5706903.716252572;Dortmund
51.5240865606, 7.4669444545;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;"""Raum vor Ort"" der kefb";Nette Toilette;Standort: Missundestr. 8;;;;Dortmund;;20;Innenstadt-Nord;050;Nordmarkt;051;Nordmarkt-Süd;66505355-9073-4d36-838e-8795b854ca5d;393645.3699999162;5709221.949999481;Dortmund
51.5572230534, 7.3821168745;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Restaurant Nette's bei Jelena;Nette Toilette;Standort: Dörwerstr. 1;;;;Dortmund;;9;Mengede;930;Nette;930;Nette;3e293c9d-1880-4a2d-8b73-e4adc144caef;387842.35999989;5713033.56999942;Dortmund
51.5736935327, 7.396354603;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Restaurant Volksgarten Mengede - Estia;Nette Toilette;;;Eckei;96;Dortmund;;9;Mengede;950;Schwieringhausen;953;Ellinghausen;083c97e5-05ae-4c24-9392-9b22e229295b;388869.48026226077;5714843.427479217;Dortmund
51.4899680467, 7.5012917493;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Röstwerk;Nette Toilette;Standort: Hörder Rathausstr. 8;Rollstuhleignung: Ja;;;Dortmund;;5;Hörde;530;Hörde;532;Hörde;d8b0bae0-db7f-4fef-b181-f31debebcd92;395950.36999992485;5705378.439999502;Dortmund
51.5172690869, 7.4596608667;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Sanifair Dortmund HBF;;Kostenpflichtig (1,50€) | Öffnungszeiten: 24 Stunden;Rollstuhleignung: Ja;Königswall;;Dortmund;;10;Innenstadt-West;000;City;003;Cityring-West;e91f04a8-c17e-4509-8a1e-0de64095a600;393124.144318569;5708474.426539042;Dortmund
51.5584987931, 7.4559431686;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;SG Phönix Eving 13/58 e.V.;Nette Toilette;Standort: Grävingholzstraße 75;;;;Dortmund;;1;Eving;140;Lindenhorst;140;Lindenhorst;395e45a7-004f-4b1f-9c43-eed72816d743;392962.97999991325;5713064.809999476;Dortmund
51.5171089913, 7.462685615;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Städtische Immobilienwirtschaft;Nette Toilette;;Rollstuhleignung: Ja;Königswall;14;Dortmund;;10;Innenstadt-West;000;City;002;City-West;61e937af-2de7-4522-8bc0-43c497d22c0d;393333.6299999586;5708452.209999622;Dortmund
51.4889258648, 7.4999727963;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Stadtteilbibliothek Hörde;Nette Toilette;Standort: Hermannstr. 33;Rollstuhleignung: Ja;;;Dortmund;;5;Hörde;530;Hörde;532;Hörde;8a109575-04dd-4d9b-ada6-b0e5859a070c;395856.4299999245;5705264.419999502;Dortmund
51.5126189146, 7.3876810849;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;SV Arminia Marten;Nette Toilette;Standort: Wischlinger Weg 241 a;Rollstuhleignung: Ja;;;Dortmund;;7;Lütgendortmund;740;Marten;742;Marten;5407358b-92f4-45c2-8078-e18b90ae41b8;388118.74999989144;5708064.889999419;Dortmund
51.5151026416, 7.4620534202;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Toilettenanlage DSW21 Kampstraße;;Kostenlos;Öffnungszeiten: Mo-Sa von 09:00 - 19:00;Kampstraße;36;Dortmund;;10;Innenstadt-West;000;City;002;City-West;cdcef7e8-4ce9-42eb-b28c-bd38a2dceb88;393285.07846169535;5708230.016288042;Dortmund
51.4885479665, 7.5010810613;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Trattoria Torino;Nette Toilette;Standort: Hörder Brückenstr. 8;;;;Dortmund;;5;Hörde;530;Hörde;532;Hörde;17a12e81-52c7-4c51-b773-045a3cb710c5;395932.5099999245;5705220.819999506;Dortmund
51.5076600806, 7.4701524269;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Wilhelm-Hansmann-Haus;Nette Toilette;Standort: Märkische Str. 21;Rollstuhleignung: Ja;;;Dortmund;;30;Innenstadt-Ost;090;Ruhrallee;092;Ruhrallee Ost;2c61e530-8234-4b61-9150-24be7e5746ee;393829.71999991685;5707390.589999484;Dortmund
51.5007093629, 7.5917579108;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Zur Dorfschänke;Nette Toilette;Standort: Am Kapellenufer 73;;;;Dortmund;;4;Aplerbeck;440;Sölde;441;Sölde-Nord;6800f0ff-9f38-4212-88cb-000727f83c4b;402253.77999994496;5706448.239999549;Dortmund
51.4946704391, 7.4439796811;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;;;Standort: Am Westfalenstadion / Wittekindstraße 106;Pissoir;;;Dortmund;;10;Innenstadt-West;010;Westfalenhalle;011;Westfalenhalle;98bdb759-456c-4c9a-8609-aa9217a304f1;391982.74108933815;5705984.379205073;Dortmund
51.4919492054, 7.4553957025;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;;;Standort: Bolmker Weg / Schwimmweg;Pissoir;;;Dortmund;;10;Innenstadt-West;010;Westfalenhalle;011;Westfalenhalle;00f00ba7-10dc-49c0-8fe2-0ce178977cef;392768.8004236317;5705664.983150637;Dortmund
51.4935466983, 7.462828462;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;;;Standort: Viktor_Toyka_Straße 6;Pissoir;;;Dortmund;;30;Innenstadt-Ost;090;Ruhrallee;091;Ruhrallee West;f0a45395-6b21-4fe9-be56-2a0a4454e3f4;393288.50823667936;5705831.769869562;Dortmund
51.5168916963, 7.501616072;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Akzent Hotel Körner Hof;Nette Toilette;Standort: Hallesche Str. 102;;;;Dortmund;;30;Innenstadt-Ost;070;Kaiserbrunnen;073;Körne;5a1231e2-3158-48bd-ba96-f4236086d6ae;396034.1799999252;5708372.019999504;Dortmund
51.5199340908, 7.4607139164;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Auslandsgesellschaft;Nette Toilette;Standort: Steinstr. 48;Rollstuhleignung: Ja;;;Dortmund;;20;Innenstadt-Nord;050;Nordmarkt;051;Nordmarkt-Süd;d9d84f75-e648-4072-94cd-37b032cae8f6;393203.43999991415;5708769.2499994775;Dortmund
51.5594494291, 7.5963866292;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;"Bäckerei Vorwerk (im Gebäude ""Sacré Coeur"")";Nette Toilette;Standort: Husener Str. 54;Rollstuhleignung: Ja;;;Dortmund;;2;Scharnhorst;240;Kurl-Husen;244;Husen-Süd;6bc055c2-fc27-4ffb-9d8d-24d0cbf4f2ad;402700.3599999463;5712974.339999555;Dortmund
51.5098306268, 7.3820409429;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bäckermeister Grobe;Nette Toilette;Standort: Martener Str. 326;Rollstuhleignung: Ja;;;Dortmund;;7;Lütgendortmund;740;Marten;742;Marten;e9ba7cc6-0fbf-4f58-a3ab-616775782229;387720.5399998895;5707763.459999417;Dortmund
51.4890680025, 7.5010109977;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bäckermeister Grobe;Nette Toilette;Standort: Hermannstraße 36;;;;Dortmund;;5;Hörde;530;Hörde;532;Hörde;a74f291f-92f1-45ef-aa37-4a3ca080e1b1;395928.82999992475;5705278.749999502;Dortmund
51.4998720733, 7.3367603806;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Bäckermeister Grobe;Nette Toilette;Standort: Limbecker Str. 12;;;;Dortmund;;7;Lütgendortmund;730;Lütgendortmund;733;Lütgendortmund-Mitte;1bff94b7-3be6-4ef4-a6f6-9904cc7ee403;384553.2899998728;5706726.479999372;Dortmund
51.5518072508, 7.4534003394;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;BergAUF e.V.;Nette Toilette;Standort: Bergstraße 79;;;;Dortmund;;1;Eving;140;Lindenhorst;140;Lindenhorst;99e777a3-0a9e-47f8-92c7-d5da4d5d5228;392770.97999991244;5712324.399999473;Dortmund
51.493407322, 7.5572124069;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Café Allegretto;Nette Toilette;Standort: Köln-Berliner-Str. 22;;;;Dortmund;;4;Aplerbeck;410;Aplerbeck;413;Aplerbecker Markt;dbe48610-769e-4413-b413-acf7770a02f6;399840.07999993797;5705682.909999533;Dortmund
51.5120748251, 7.4879037848;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Café Rot;Nette Toilette;Standort: Robert-Koch-Str. 26;;;;Dortmund;;30;Innenstadt-Ost;070;Kaiserbrunnen;071;Kaiserbrunnen;e11e9ebe-4a45-4a68-8247-f1ec7c9028ce;395071.7299999215;5707855.929999494;Dortmund
51.5215737794, 7.4605639215;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Dietrich Keuning Haus;Nette Toilette;Standort: Leopoldstr. 50-58;Rollstuhleignung: Ja;;;Dortmund;;20;Innenstadt-Nord;050;Nordmarkt;051;Nordmarkt-Süd;4577055f-b95d-46e5-a120-062202c220af;393196.86999991414;5708951.809999478;Dortmund
51.4929188249, 7.5863747452;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Edeka Meierjohann;Nette Toilette;Standort: Sölder Str. 145;;;;Dortmund;;4;Aplerbeck;440;Sölde;442;Sölde-Süd;37a84849-041b-4fa9-9bab-ffdebe746b43;401863.41999994393;5705589.089999544;Dortmund
51.4859491507, 7.4986488885;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Ev. Kirchengemeinde Hörde;Nette Toilette;Standort: Wellinghofer Str. 21;Rollstuhleignung: Ja;;;Dortmund;;5;Hörde;530;Hörde;534;Brücherhof;1ebcf833-959f-4b4b-a1d6-9b8c19ab6b14;395757.7299999241;5704935.279999503;Dortmund
51.5099269016, 7.3833947595;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;"Gastronomiebetrieb ""Altes Brauhaus""";Nette Toilette;Standort: Martener Str. 297;;;;Dortmund;;7;Lütgendortmund;740;Marten;742;Marten;b3964536-835a-4f72-853a-0cebb4956917;387814.71999989013;5707772.089999417;Dortmund
51.5228436551, 7.5359160559;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Gaststätte Farbe bei Georg;Nette Toilette;Standort: Westkamp 1;;;;Dortmund;;3;Brackel;320;Brackel;323;Reichshof;3e0f3aa3-0d7c-4922-962b-b108119ec3c1;398427.2199999337;5708985.739999522;Dortmund
51.5547615047, 7.4796461609;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Gaststätte Zur Kanne;Nette Toilette;Standort: Bayrische Straße 126;;;;Dortmund;;1;Eving;120;Eving;123;Obereving;8c01566a-51ee-419c-9db8-b58718d0c972;394597.3899999199;5712614.779999493;Dortmund
51.5127920513, 7.4573582399;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Gesundheitsamt;Nette Toilette;;Rollstuhleignung: Ja;Hoher Wall;9-11;Dortmund;;10;Innenstadt-West;000;City;002;City-West;4bed4a2b-e6da-45ea-8f83-e52123be4c7a;392953.8907693439;5707979.925143495;Dortmund
51.4898915208, 7.4346385298;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Kiosk An der Palmweide;Nette Toilette;Standort: An der Palmweide 26;;;;Dortmund;;6;Hombruch;610;Barop;611;Schönau;6e3792d5-3810-42af-bf73-ff9141372cdb;391322.95999990613;5705466.7699994575;Dortmund
51.5438784152, 7.4698534186;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Nordfriedhof;Nette Toilette;Standort: Burgholzstr. 240;;;;Dortmund;;1;Eving;120;Eving;122;Eving;87d70e7b-91e8-4b08-8dec-923265d4619b;393893.1999999171;5711418.679999487;Dortmund
51.5116893551, 7.467443833;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Ordnungsamt;Nette Toilette;;Rollstuhleignung: Ja;Olpe;1;Dortmund;;10;Innenstadt-West;000;City;001;City-Ost;393f743b-3a42-4829-a905-caec903e786f;393651.13883358735;5707842.596389233;Dortmund
51.5577657591, 7.5446650089;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Orient-Grill;Nette Toilette;Standort: Droote 54;;;;Dortmund;;2;Scharnhorst;270;Scharnhorst-Ost;270;Scharnhorst-Ost;56437047-296a-41d4-b5f0-8a8f348d6080;399111.4199999357;5712857.179999528;Dortmund
51.5116678685, 7.4905386909;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Ostfriedhof;Nette Toilette;Standort: Robert-Koch-Str. 35;Rollstuhleignung: Ja;;;Dortmund;;30;Innenstadt-Ost;070;Kaiserbrunnen;072;Funkenburg;bf037eaf-eb02-4e82-b9ac-c928c6852828;395253.6299999222;5707806.8999994965;Dortmund
51.5137070909, 7.5076362728;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Pizzeria Am Zehnthof;Nette Toilette;Standort: Am Zehnthof 18;Rollstuhleignung: Ja;;;Dortmund;;30;Innenstadt-Ost;070;Kaiserbrunnen;073;Körne;aed7a05e-4a73-493f-8ad0-75f34ce02605;396444.6499999265;5708009.339999507;Dortmund
51.4916341053, 7.5549987457;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Ratskeller;Nette Toilette;Standort: Aplerbecker Marktplatz 21;;;;Dortmund;;4;Aplerbeck;410;Aplerbeck;413;Aplerbecker Markt;a4638227-8542-46df-8501-ae3413438160;399682.5199999375;5705488.749999531;Dortmund
51.5712708777, 7.5680368021;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Restaurant Schöne Aussicht;Nette Toilette;Standort: Kurler Str. 289;;;;Dortmund;;2;Scharnhorst;250;Lanstrop;252;Lanstrop-Alt;81575024-c0f8-45b8-9b59-81d781483ad9;400760.9599999408;5714327.059999541;Dortmund
51.5725416595, 7.3784156733;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Seniorenpark Mengede;Nette Toilette;Standort: Burgring 1 - 3;Rollstuhleignung: Ja;;;Dortmund;;9;Mengede;920;Mengede;923;Mengede-Mitte;79af8065-9903-494c-9203-09db58a09500;387623.56999988895;5714742.749999415;Dortmund
51.5487368918, 7.4596174504;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Sonnenhof;Nette Toilette;Standort: Ambulanter Pflegedienst der Städt. Seniorenheime gGmbH;Rollstuhleignung: Ja;Bergstraße;10F;Dortmund;;1;Eving;120;Eving;121;Niedereving;09b1cd6a-fbca-4f73-b49c-82b0d0aaf0a7;393194.8112041863;5711973.864238622;Dortmund
51.579420711, 7.4599549077;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Turnverein Brechten 1913 e.V.;Nette Toilette;Standord: Schiffhorst 212;Rollstuhleignung: Ja;Schiffhorst;212;Dortmund;;1;Eving;110;Brechten;111;Brechten-Nord;8f491a4d-f0b0-4d84-86e7-ed447f2fb5a9;393290.0671974945;5715385.579793788;Dortmund
51.5523810758, 7.5457233843;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Zum Brunnen;Nette Toilette;Standort: Gleiwitzstr. 281;;;;Dortmund;;2;Scharnhorst;270;Scharnhorst-Ost;270;Scharnhorst-Ost;0996151c-9686-4eb0-8438-125bf687ebc0;399172.87999993574;5712256.90999953;Dortmund
51.4756360074, 7.4414926238;Toilette öffentlich;XE_Servicestelle;ToiletteOeffentlich;Zum Harkort;Nette Toilette;Standort: Harkortstr. 44;;;;Dortmund;;6;Hombruch;650;Hombruch;651;Hombruch;c66b7f89-d7be-4f3b-b850-882ce8cad12f;391765.0399999082;5703871.349999462;Dortmund
