GENA,ORTST,PLZ,BRW,BRWZNR,layer_id,gena_filter
Neuss,Rosellen,41470,600,128016,2,Neuss
Neuss,Rosellen,41470,640,128018,2,Neuss
Neuss,Rosellen,41470,580,128020,2,Neuss
Neuss,Augustinusviertel,41464,520,105005,2,Neuss
Neuss,Stadionviertel,41464,840,114025,2,Neuss
Neuss,Holzheim,41472,660,123013,2,Neuss
Neuss,Vogelsang,41462,640,121017,2,Neuss
Neuss,Norf,41469,680,127016,2,Neuss
Neuss,Uedesheim,41468,920,108008,2,Neuss
Neuss,Erfttal,41469,500,110005,2,Neuss
Neuss,Erfttal,41469,480,110004,2,Neuss
Neuss,Furth-Mitte,41462,580,118002,2,Neuss
Neuss,Erfttal,41469,500,110006,2,Neuss
Neuss,Grimlinghausen,41468,780,107005,2,Neuss
Neuss,Pomona,41464,540,113010,2,Neuss
Neuss,Furth-Süd,41462,560,117004,2,Neuss
Neuss,Furth-Süd,41462,660,117005,2,Neuss
Neuss,Weißenberg,41462,520,120006,2,Neuss
Neuss,Vogelsang,41462,520,121001,2,Neuss
Neuss,Vogelsang,41462,500,121012,2,Neuss
Neuss,Vogelsang,41462,720,121014,2,Neuss
Neuss,Vogelsang,41462,500,121010,2,Neuss
Neuss,Vogelsang,41462,520,121009,2,Neuss
Neuss,Furth-Nord,41462,540,119005,2,Neuss
Neuss,Weißenberg,41462,600,120002,2,Neuss
Neuss,Weißenberg,41462,520,120005,2,Neuss
Neuss,Stadionviertel,41464,660,114023,2,Neuss
Neuss,Stadionviertel,41464,680,114019,2,Neuss
Neuss,Stadionviertel,41464,860,114002,2,Neuss
Neuss,Stadionviertel,41464,780,114004,2,Neuss
Neuss,Stadionviertel,41464,660,114007,2,Neuss
Neuss,Stadionviertel,41464,600,114010,2,Neuss
Neuss,Pomona,41464,600,113001,2,Neuss
Neuss,Pomona,41464,580,113006,2,Neuss
Neuss,Pomona,41464,660,113008,2,Neuss
Neuss,Dreikönigenviertel,41464,720,102006,2,Neuss
Neuss,Dreikönigenviertel,41464,680,102005,2,Neuss
Neuss,Dreikönigenviertel,41464,720,102010,2,Neuss
Neuss,Lanzerath,41472,520,124002,2,Neuss
Neuss,Grefrath,41472,520,124006,2,Neuss
Neuss,Gnadental,41468,640,106005,2,Neuss
Neuss,Gnadental,41468,860,106007,2,Neuss
Neuss,Gnadental,41468,600,106014,2,Neuss
Neuss,Gnadental,41468,580,106015,2,Neuss
Neuss,Grimlinghausen,41468,660,107002,2,Neuss
Neuss,Grimlinghausen,41468,640,107001,2,Neuss
Neuss,Selikum,41466,700,111007,2,Neuss
Neuss,Selikum,41466,780,111006,2,Neuss
Neuss,Selikum,41466,560,111002,2,Neuss
Neuss,Reuschenberg,41466,620,112007,2,Neuss
Neuss,Reuschenberg,41466,580,112006,2,Neuss
Neuss,Reuschenberg,41466,640,112015,2,Neuss
Neuss,Holzheim,41472,540,123001,2,Neuss
Neuss,Weckhoven,41466,500,109003,2,Neuss
Neuss,Erfttal,41469,560,110002,2,Neuss
Neuss,Norf,41469,520,127002,2,Neuss
Neuss,Norf,41469,560,127013,2,Neuss
Neuss,Norf,41469,680,127011,2,Neuss
Neuss,Norf,41469,540,127009,2,Neuss
Neuss,Uedesheim,41468,620,108004,2,Neuss
Neuss,Speck,41472,520,126004,2,Neuss
Neuss,Bettikum,41470,460,128003,2,Neuss
Neuss,Schlicherum,41470,560,128004,2,Neuss
Neuss,Rosellen,41470,540,128009,2,Neuss
Neuss,Bauerbahn,41464,460,115001,2,Neuss
Neuss,Gnadental,41468,620,106009,2,Neuss
Neuss,Gnadental,41468,580,106001,2,Neuss
Neuss,Stadionviertel,41464,640,114021,2,Neuss
Neuss,Holzheim,41472,600,123004,2,Neuss
Neuss,Weckhoven,41466,540,109002,2,Neuss
Neuss,Rosellen,41470,560,128017,2,Neuss
Neuss,Erfttal,41469,600,210005,5,Neuss
Neuss,Erfttal,41469,600,210006,5,Neuss
Neuss,Pomona,41464,680,213010,5,Neuss
Neuss,Furth-Süd,41462,700,217004,5,Neuss
Neuss,Furth-Süd,41462,760,217005,5,Neuss
Neuss,Innenstadt,41460,740,201001,5,Neuss
Neuss,Innenstadt,41460,700,201002,5,Neuss
Neuss,Innenstadt,41460,780,201003,5,Neuss
Neuss,Innenstadt,41460,880,201004,5,Neuss
Neuss,Innenstadt,41460,740,201007,5,Neuss
Neuss,Innenstadt,41460,1100,201008,5,Neuss
Neuss,Innenstadt,41460,680,201009,5,Neuss
Neuss,Innenstadt,41460,600,201010,5,Neuss
Neuss,Innenstadt,41460,1100,201011,5,Neuss
Neuss,Innenstadt,41460,1050,201012,5,Neuss
Neuss,Innenstadt,41460,840,201013,5,Neuss
Neuss,Innenstadt,41460,920,201014,5,Neuss
Neuss,Innenstadt,41460,1100,201015,5,Neuss
Neuss,Innenstadt,41460,1700,201016,5,Neuss
Neuss,Innenstadt,41460,1450,201017,5,Neuss
Neuss,Innenstadt,41460,1000,201018,5,Neuss
Neuss,Innenstadt,41460,900,201019,5,Neuss
Neuss,Innenstadt,41460,760,201020,5,Neuss
Neuss,Dreikönigenviertel,41464,620,202004,5,Neuss
Neuss,Dreikönigenviertel,41464,760,202013,5,Neuss
Neuss,Hammfeld,41460,520,204001,5,Neuss
Neuss,Hammfeld,41460,580,204002,5,Neuss
Neuss,Hammfeld,41460,360,204003,5,Neuss
Neuss,Augustinusviertel,41464,740,205003,5,Neuss
Neuss,Grimlinghausen,41468,840,207005,5,Neuss
Neuss,Erfttal,41469,560,210004,5,Neuss
Neuss,Erfttal,41469,490,210007,5,Neuss
Neuss,Furth-Süd,41462,600,217002,5,Neuss
Neuss,Furth-Süd,41462,680,217003,5,Neuss
Neuss,Furth-Süd,41462,720,217008,5,Neuss
Neuss,Furth-Mitte,41462,640,218002,5,Neuss
Neuss,Furth-Mitte,41462,740,218003,5,Neuss
Neuss,Furth-Nord,41462,720,219009,5,Neuss
Neuss,Weißenberg,41462,620,220001,5,Neuss
Neuss,Weißenberg,41462,660,220006,5,Neuss
Neuss,Weißenberg,41462,680,220008,5,Neuss
Neuss,Barbaraviertel,41460,580,222001,5,Neuss
Neuss,Barbaraviertel,41460,600,222002,5,Neuss
Neuss,Holzheim,41472,680,223008,5,Neuss
Neuss,Innenstadt,41460,600,201005,5,Neuss
Neuss,Innenstadt,41460,600,201021,5,Neuss
Neuss,Innenstadt,41460,640,201006,5,Neuss
Neuss,Augustinusviertel,41464,590,205006,5,Neuss
Neuss,Vogelsang,41462,620,221001,5,Neuss
Neuss,Vogelsang,41462,600,221010,5,Neuss
Neuss,Vogelsang,41462,600,221009,5,Neuss
Neuss,Weißenberg,41462,640,220005,5,Neuss
Neuss,Furth-Süd,41462,660,217006,5,Neuss
Neuss,Stadionviertel,41464,680,214010,5,Neuss
Neuss,Dreikönigenviertel,41464,620,202014,5,Neuss
Neuss,Gnadental,41468,660,206015,5,Neuss
Neuss,Grimlinghausen,41468,860,207001,5,Neuss
Neuss,Reuschenberg,41466,680,212006,5,Neuss
Neuss,Weckhoven,41466,620,209003,5,Neuss
Neuss,Weckhoven,41466,580,209002,5,Neuss
Neuss,Norf,41469,560,227005,5,Neuss
Ratingen,Breitscheid,40885,530,3130,2,Ratingen
Ratingen,Breitscheid,40885,480,3090,2,Ratingen
Ratingen,Breitscheid,40885,540,3040,2,Ratingen
Ratingen,Breitscheid,40885,590,3031,2,Ratingen
Ratingen,Breitscheid,40885,480,3100,2,Ratingen
Ratingen,Breitscheid,40885,500,3110,2,Ratingen
Ratingen,Hösel,40883,790,4010,2,Ratingen
Ratingen,Hösel,40883,810,4150,2,Ratingen
Ratingen,Hösel,40883,690,4030,2,Ratingen
Ratingen,Hösel,40883,730,4050,2,Ratingen
Ratingen,Hösel,40883,670,4170,2,Ratingen
Ratingen,Hösel,40883,570,4060,2,Ratingen
Ratingen,Hösel,40883,700,4070,2,Ratingen
Ratingen,Hösel,40883,770,4080,2,Ratingen
Ratingen,Hösel,40883,700,4090,2,Ratingen
Ratingen,Hösel,40883,840,4140,2,Ratingen
Ratingen,Hösel,40883,740,4110,2,Ratingen
Ratingen,Hösel,40883,830,4121,2,Ratingen
Ratingen,Hösel,40883,700,4102,2,Ratingen
Ratingen,Hösel,40883,830,4120,2,Ratingen
Ratingen,Eggerscheidt,40883,680,5010,2,Ratingen
Ratingen,Eggerscheidt,40883,700,5020,2,Ratingen
Ratingen,Homberg,40882,430,6060,2,Ratingen
Ratingen,Homberg,40882,650,6041,2,Ratingen
Ratingen,Homberg,40882,680,6050,2,Ratingen
Ratingen,Homberg,40882,640,6020,2,Ratingen
Ratingen,Homberg,40882,610,6011,2,Ratingen
Ratingen,Tiefenbroich,40880,480,1601,2,Ratingen
Ratingen,Tiefenbroich,40880,480,1600,2,Ratingen
Ratingen,Tiefenbroich,40880,470,1580,2,Ratingen
Ratingen,Tiefenbroich,40880,670,1570,2,Ratingen
Ratingen,Ratingen-West,40880,670,1520,2,Ratingen
Ratingen,Ratingen-West,40880,690,1550,2,Ratingen
Ratingen,Ratingen-West,40880,680,1500,2,Ratingen
Ratingen,Ratingen-West,40880,670,1490,2,Ratingen
Ratingen,Ratingen-West,40880,740,1230,2,Ratingen
Ratingen,Ratingen-Mitte,40878,650,1220,2,Ratingen
Ratingen,Ratingen-Mitte,40878,760,1160,2,Ratingen
Ratingen,Ratingen-Ost,40878,640,1110,2,Ratingen
Ratingen,Ratingen-Ost,40882,750,1091,2,Ratingen
Ratingen,Ratingen-Mitte,40878,780,1180,2,Ratingen
Ratingen,Ratingen-Mitte,40878,760,1150,2,Ratingen
Ratingen,Ratingen-Mitte,40878,840,1170,2,Ratingen
Ratingen,Ratingen-Mitte,40878,840,1430,2,Ratingen
Ratingen,Ratingen-Mitte,40878,680,1210,2,Ratingen
Ratingen,Ratingen-West,40878,660,1470,2,Ratingen
Ratingen,Ratingen-Mitte,40878,830,1390,2,Ratingen
Ratingen,Ratingen-Mitte,40878,850,1401,2,Ratingen
Ratingen,Ratingen-Mitte,40878,820,1403,2,Ratingen
Ratingen,Ratingen-Mitte,40878,900,1410,2,Ratingen
Ratingen,Ratingen-Mitte,40878,830,1650,2,Ratingen
Ratingen,Ratingen-Mitte,40878,830,1350,2,Ratingen
Ratingen,Ratingen-Mitte,40882,960,1370,2,Ratingen
Ratingen,Ratingen-Ost,40882,870,1670,2,Ratingen
Ratingen,Ratingen-Ost,40882,650,1020,2,Ratingen
Ratingen,Ratingen-Ost,40882,850,1010,2,Ratingen
Ratingen,Ratingen-Ost,40882,790,1042,2,Ratingen
Ratingen,Ratingen-Ost,40882,860,1050,2,Ratingen
Ratingen,Ratingen-Ost,40882,790,1044,2,Ratingen
Ratingen,Ratingen-Ost,40882,580,1680,2,Ratingen
Ratingen,Lintorf,40885,580,2130,2,Ratingen
Ratingen,Lintorf,40885,680,2150,2,Ratingen
Ratingen,Lintorf,40885,770,2310,2,Ratingen
Ratingen,Lintorf,40885,680,2160,2,Ratingen
Ratingen,Lintorf,40885,680,2170,2,Ratingen
Ratingen,Lintorf,40885,490,2400,2,Ratingen
Ratingen,Lintorf,40885,520,2220,2,Ratingen
Ratingen,Lintorf,40885,660,2120,2,Ratingen
Ratingen,Lintorf,40885,650,2090,2,Ratingen
Ratingen,Lintorf,40885,690,2070,2,Ratingen
Ratingen,Lintorf,40885,560,2040,2,Ratingen
Ratingen,Breitscheid,40885,570,3120,2,Ratingen
Ratingen,Lintorf,40885,500,2020,2,Ratingen
Ratingen,Lintorf,40885,450,2030,2,Ratingen
Ratingen,Lintorf,40885,500,2390,2,Ratingen
Ratingen,Lintorf,40885,670,2350,2,Ratingen
Ratingen,Lintorf,40885,560,2250,2,Ratingen
Ratingen,Lintorf,40885,620,2240,2,Ratingen
Ratingen,Lintorf,40885,650,2230,2,Ratingen
Ratingen,Lintorf,40885,730,2210,2,Ratingen
Ratingen,Lintorf,40885,740,2080,2,Ratingen
Ratingen,Homberg,40882,640,6012,2,Ratingen
Ratingen,Tiefenbroich,40880,430,1610,2,Ratingen
Ratingen,Ratingen-Mitte,40878,1000,1380,2,Ratingen
Ratingen,Ratingen-Mitte,40878,1140,1660,2,Ratingen
Ratingen,Ratingen-Ost,40882,790,1092,2,Ratingen
Ratingen,Ratingen-Mitte,40878,850,1120,2,Ratingen
Ratingen,Lintorf,40885,740,2330,2,Ratingen
Ratingen,Lintorf,40885,680,2060,2,Ratingen
Ratingen,Lintorf,40885,570,2100,2,Ratingen
Ratingen,Ratingen-Ost,40882,810,1041,2,Ratingen
Ratingen,Ratingen-Ost,40882,730,1030,2,Ratingen
Ratingen,Lintorf,40885,660,2340,2,Ratingen
Ratingen,Breitscheid,40885,570,3070,2,Ratingen
Ratingen,Ratingen-Mitte,40882,940,1360,2,Ratingen
Ratingen,Hösel,40883,700,4101,2,Ratingen
Ratingen,Hösel,40883,770,4160,2,Ratingen
Ratingen,Hösel,40883,760,4020,2,Ratingen
Ratingen,Ratingen-Ost,40882,580,1060,2,Ratingen
Ratingen,Hösel,40883,770,4130,2,Ratingen
Ratingen,Ratingen-West,40880,640,1480,2,Ratingen
Ratingen,Ratingen-West,40880,640,1530,2,Ratingen
Ratingen,Breitscheid,40885,620,3033,5,Ratingen
Ratingen,Ratingen-Mitte,40878,760,1201,5,Ratingen
Ratingen,Ratingen-Mitte,40878,710,1140,5,Ratingen
Ratingen,Ratingen-Mitte,40878,750,1421,5,Ratingen
Ratingen,Ratingen-Mitte,40878,750,1402,5,Ratingen
Ratingen,Ratingen-Mitte,40878,830,1241,5,Ratingen
Ratingen,Ratingen-Mitte,40878,890,1242,5,Ratingen
Ratingen,Ratingen-Mitte,40878,850,1290,5,Ratingen
Ratingen,Ratingen-Mitte,40878,820,1640,5,Ratingen
Ratingen,Ratingen-Mitte,40878,960,1280,5,Ratingen
Ratingen,Ratingen-Mitte,40878,790,1323,5,Ratingen
Ratingen,Ratingen-Mitte,40878,830,1310,5,Ratingen
Ratingen,Ratingen-Mitte,40878,790,1321,5,Ratingen
Ratingen,Ratingen-Ost,40882,700,1043,5,Ratingen
Ratingen,Ratingen-Ost,40882,700,1070,5,Ratingen
Ratingen,Lintorf,40885,660,2380,5,Ratingen
Ratingen,Lintorf,40885,650,2370,5,Ratingen
Ratingen,Lintorf,40885,750,2320,5,Ratingen
Ratingen,Hösel,40883,780,4040,5,Ratingen
Ratingen,Ratingen-Mitte,40878,780,1130,5,Ratingen
Ratingen,Ratingen-Mitte,40878,870,1250,5,Ratingen
Ratingen,Ratingen-Mitte,40882,790,1340,5,Ratingen
Ratingen,Ratingen-Mitte,40878,1600,1260,5,Ratingen
Ratingen,Lintorf,40885,650,2360,5,Ratingen
Ratingen,Lintorf,40885,670,2110,5,Ratingen
Ratingen,Ratingen-Mitte,40878,820,1300,5,Ratingen
Ratingen,Ratingen-West,40880,670,1511,5,Ratingen
Meerbusch,Nierst,40668,490,1002,2,Meerbusch
Meerbusch,Lank - Latum,40668,575,1054,2,Meerbusch
Meerbusch,Lank - Latum,40668,600,1064,2,Meerbusch
Meerbusch,Lank - Latum,40668,600,1070,2,Meerbusch
Meerbusch,Lank - Latum,40668,575,1071,2,Meerbusch
Meerbusch,Lank - Latum,40668,600,1072,2,Meerbusch
Meerbusch,Langst - Kierst,40668,440,1102,2,Meerbusch
Meerbusch,Bösinghoven,40668,370,1151,2,Meerbusch
Meerbusch,Bösinghoven,40668,420,1152,2,Meerbusch
Meerbusch,Schürkesfeld,40670,600,1203,2,Meerbusch
Meerbusch,Strümp - West,40670,525,1253,2,Meerbusch
Meerbusch,Strümp,40670,600,1302,2,Meerbusch
Meerbusch,Strümp,40670,575,1306,2,Meerbusch
Meerbusch,Strümp,40670,550,1309,2,Meerbusch
Meerbusch,Strümp,40670,600,1312,2,Meerbusch
Meerbusch,Strümp,40670,600,1314,2,Meerbusch
Meerbusch,Strümp,40670,500,1317,2,Meerbusch
Meerbusch,Strümp,40670,575,1351,2,Meerbusch
Meerbusch,Osterath,40670,430,1453,2,Meerbusch
Meerbusch,Osterath,40670,420,1457,2,Meerbusch
Meerbusch,Osterath,40670,420,1458,2,Meerbusch
Meerbusch,Osterath,40670,490,1459,2,Meerbusch
Meerbusch,Osterath,40670,550,1460,2,Meerbusch
Meerbusch,Osterath,40670,550,1506,2,Meerbusch
Meerbusch,Osterath,40670,550,1465,2,Meerbusch
Meerbusch,Osterath,40670,550,1468,2,Meerbusch
Meerbusch,Osterath,40670,550,1470,2,Meerbusch
Meerbusch,Osterath,40670,490,1479,2,Meerbusch
Meerbusch,Osterath,40670,525,1481,2,Meerbusch
Meerbusch,Osterath,40670,550,1482,2,Meerbusch
Meerbusch,Osterath,40670,525,1486,2,Meerbusch
Meerbusch,Osterath,40670,525,1489,2,Meerbusch
Meerbusch,Osterath,40670,550,1491,2,Meerbusch
Meerbusch,Bovert,40670,625,1503,2,Meerbusch
Meerbusch,Meerer Busch,40667,1150,1551,2,Meerbusch
Meerbusch,Meerer Busch,40667,1200,1552,2,Meerbusch
Meerbusch,Büderich,40667,675,1602,2,Meerbusch
Meerbusch,Büderich,40667,675,1604,2,Meerbusch
Meerbusch,Büderich,40667,675,1609,2,Meerbusch
Meerbusch,Büderich,40667,650,1620,2,Meerbusch
Meerbusch,Büderich,40667,675,1622,2,Meerbusch
Meerbusch,Büderich,40667,625,1641,2,Meerbusch
Meerbusch,Büderich,40667,825,1650,2,Meerbusch
Meerbusch,Meerer Busch,40667,1150,1555,2,Meerbusch
Meerbusch,Langst - Kierst,40668,550,1111,2,Meerbusch
Meerbusch,Osterath,40670,550,1706,2,Meerbusch
Meerbusch,Büderich,40667,800,1664,2,Meerbusch
Meerbusch,Büderich,40667,800,1663,2,Meerbusch
Meerbusch,Meerer Busch,40667,1000,1711,2,Meerbusch
Meerbusch,Nierst,40668,525,1007,2,Meerbusch
Meerbusch,Nierst,40668,490,1010,2,Meerbusch
Meerbusch,Büderich,40667,775,1720,2,Meerbusch
Meerbusch,Lank - Latum,40668,625,1083,2,Meerbusch
Meerbusch,Büderich,40667,600,1667,2,Meerbusch
Meerbusch,Lank - Latum,40668,625,1087,2,Meerbusch
Meerbusch,Strümp - West,40670,575,1257,2,Meerbusch
Meerbusch,Strümp,40670,550,1356,2,Meerbusch
Meerbusch,Schürkesfeld,40670,600,1204,2,Meerbusch
Meerbusch,Bovert,40670,525,1504,2,Meerbusch
Meerbusch,Osterath,40670,550,1727,2,Meerbusch
Meerbusch,Osterath,40670,550,1728,2,Meerbusch
Meerbusch,Osterath,40670,470,1730,2,Meerbusch
Meerbusch,Osterath,40670,480,1505,2,Meerbusch
Meerbusch,Büderich,40667,625,1734,2,Meerbusch
Meerbusch,Büderich,40667,750,1735,2,Meerbusch
Meerbusch,Büderich,40667,675,1736,2,Meerbusch
Meerbusch,Lank - Latum,40668,600,1088,2,Meerbusch
Meerbusch,Lank - Latum,40668,625,1089,2,Meerbusch
Meerbusch,Lank - Latum,40668,625,1090,2,Meerbusch
Meerbusch,Strümp,40670,600,1327,2,Meerbusch
Meerbusch,Osterath,40670,550,1475,2,Meerbusch
Meerbusch,Osterath,40670,525,1716,2,Meerbusch
Meerbusch,Strümp,40667,575,1324,2,Meerbusch
Meerbusch,Osterath,40670,500,1729,2,Meerbusch
Meerbusch,Büderich,40667,750,1739,2,Meerbusch
Meerbusch,Ilverich,40668,500,1407,2,Meerbusch
Meerbusch,Langst - Kierst,40668,650,1115,2,Meerbusch
Meerbusch,Langst - Kierst,40668,550,1114,2,Meerbusch
Meerbusch,Nierst,40668,500,1011,2,Meerbusch
Meerbusch,Büderich,40667,625,1672,2,Meerbusch
Meerbusch,Bösinghoven,40668,430,1165,2,Meerbusch
Meerbusch,Lank - Latum,40668,650,1052,5,Meerbusch
Meerbusch,Lank - Latum,40668,600,1056,5,Meerbusch
Meerbusch,Lank - Latum,40668,625,1061,5,Meerbusch
Meerbusch,Strümp,40670,650,1313,5,Meerbusch
Meerbusch,Osterath,40670,525,1464,5,Meerbusch
Meerbusch,Osterath,40670,525,1469,5,Meerbusch
Meerbusch,Büderich,40667,650,1610,5,Meerbusch
Meerbusch,Büderich,40667,850,1624,5,Meerbusch
Meerbusch,Büderich,40667,600,1625,5,Meerbusch
Meerbusch,Büderich,40667,650,1630,5,Meerbusch
Meerbusch,Büderich,40667,650,1636,5,Meerbusch
Meerbusch,Büderich,40667,600,1637,5,Meerbusch
Meerbusch,Büderich,40667,725,1653,5,Meerbusch
Meerbusch,Osterath,40670,420,1705,5,Meerbusch
Meerbusch,Osterath,40670,550,1707,5,Meerbusch
