Messdatum;Messdatum lang;Standort;Station ID;Device ID;Temperatur intern;Lufttemperatur;Relative Luftfeuchtigkeit;Niederschlag;Luftdruck;Kompassausrichtung;Windrichtung;Windgeschwindigkeit;Ostwind-Geschwindigkeit;Nordwind-Geschwindigkeit;Maximale Windgeschwindigkeit;x-Ausrichtungswinkel;y-Ausrichtungswinkel;Sonneneinstrahlung;Durchschnittliche Entfernung bei Blitzschlag;Anzahl der Blitzeinschläge;Dampfdruck;Thermistorwiderstand;Spannungsverhältnis;Protokollversion;Batteriespannung;Inserted at;Parser ID;Packet ID;Straße;Hausnummer;PLZ;Ort;Station ID;icon;slug;Name;Gerätetyp;Hersteller;Sensorart;Typ;Sensortyp;Sensorstatus;Sensormodell;Installationshöhe;Installationsdatum;Kommune
2026-01-22T09:51:14+00:00;2026-01-22T09:51:14.504302Z;51.49392, 7.4504;DOBSBA;dfb38503-57bf-4a1f-9028-8307b7c2ac3f;;0.7042179670143014;;;;;;;;;;;;;;;;337949.1563707;0.002638876438140869;2;3.02;2026-01-22T09:51:14+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;6ab0acd5-892c-47fb-a431-f9ef78558faf;Strobelallee;54;44139;Dortmund;DOBSBA;devices;dec0054a3;DEC0054A3;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-21;Dortmund
2026-01-22T09:51:13+00:00;2026-01-22T09:51:13.284222Z;51.52526581856891, 7.365322474301303;DOTBHS;f418b97f-7a51-45a7-a9a7-ab14e72a6ded;;0.6065461203936806;71.94476234073396;;;;;;;;;;;;;;;;;2;3.005;2026-01-22T09:51:14+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;57a6c036-f2c9-4045-8053-4c19160f1b3e;Blotenhofstraße;1a;44379;Dortmund;DOTBHS;devices;dec0054d0;DEC0054D0;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-14;Dortmund
2026-01-22T09:50:52+00:00;2026-01-22T09:50:52.717525Z;51.50910275108166, 7.456720547474519;DOBBHS;dfa81526-a4bf-4434-bc02-d850d1abbd98;0.0;0.7;;0.0;98.47;0;86.2;0.78;0.77;0.05;1.53;-0.6;-1.1;18;0.0;0;0.47;;;2;2.846;2026-01-22T09:50:53+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;eeff5f34-6c3f-404a-9a5b-35cbdadf4e91;Beurhausstraße;39;44137;Dortmund;DOBBHS;devices;dec005472;DEC005472;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-10-21;Dortmund
2026-01-22T09:50:46+00:00;2026-01-22T09:50:46.337905Z;51.564410363948205, 7.383330847995142;DOTAMS;308586aa-49ac-4efe-8669-4054110d1def;;0.8415350576028047;68.07660028992142;;;;;;;;;;;;;;;;;2;3.037;2026-01-22T09:50:46+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;b6c305d5-4d5b-4529-95c3-fe9e862fc07b;Ammerstraße;47;44359;Dortmund;DOTAMS;devices;dec0054ce;DEC0054CE;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-14;Dortmund
2026-01-22T09:50:45+00:00;2026-01-22T09:50:45.920750Z;51.5156550571, 7.3161508734;DOTADK;afb10081-043c-4a8b-8257-b712b9a6b1f7;;1.1646448462653538;69.8817425803006;;;;;;;;;;;;;;;;;2;3.046;2026-01-22T09:50:46+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;3a40d18d-2b71-477c-9641-049ded760214;Bövinghauser Dorfstraße;;44388;Dortmund;DOTADK;devices;dec0054c4;DEC0054C4;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-15;Dortmund
2026-01-22T09:50:31+00:00;2026-01-22T09:50:31.810176Z;51.54538, 7.52325;DOTGRW;ec39ac31-f100-4b5c-8225-0b523ffb7de4;;1.1619745174334355;68.82276646066987;;;;;;;;;;;;;;;;;2;3.054;2026-01-22T09:50:32+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;ef157aed-247c-49af-8403-6e42f962c5b1;Grunewald;24;44328;Dortmund;DOTGRW;devices;dec0054c6;DEC0054C6;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-12;Dortmund
2026-01-22T09:49:56+00:00;2026-01-22T09:49:56.761464Z;51.5229401099, 7.4814329521;DOTOHS;f40000f8-644c-4a2f-9aac-cdca237b55ea;;0.6866559853513365;72.55817502098115;;;;;;;;;;;;;;;;;2;2.927;2026-01-22T09:49:57+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;6d3a66af-0604-4017-84f2-608f167b3558;Oesterholzstraße;36-38;44145;Dortmund;DOTOHS;devices;dec0054b7;DEC0054B7;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-10-16;Dortmund
2026-01-22T09:49:54+00:00;2026-01-22T09:49:54.641690Z;51.5229401099, 7.4814329521;DOTOHS;f40000f8-644c-4a2f-9aac-cdca237b55ea;;0.6866559853513365;72.55817502098115;;;;;;;;;;;;;;;;;2;2.927;2026-01-22T09:49:55+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;fa99ffd2-633c-47f8-8d9b-dc283f793e92;Oesterholzstraße;36-38;44145;Dortmund;DOTOHS;devices;dec0054b7;DEC0054B7;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-10-16;Dortmund
2026-01-22T09:49:09+00:00;2026-01-22T09:49:09.163990Z;51.5152782257544, 7.453501657184866;DOBDOU;e0b8572d-d0e5-4db5-9196-8452672b6811;0.4;0.6;;0.0;98.5;0;354.3;1.38;-0.14;1.37;2.43;-1.4;3.4;23;0.0;0;0.48;;;2;2.807;2026-01-22T09:49:09+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;a72013f3-48ba-4152-8a19-e228f1c1e567;Leonie-Reygers-Terrasse;2;44137;Dortmund;DOBDOU;devices;dec005473;DEC005473;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-08-05;Dortmund
2026-01-22T09:49:34+00:00;2026-01-22T09:49:34.189097Z;51.52267, 7.4592;DOBDKP;fc70122c-3c93-478a-96a6-9fdff796d16f;1.3;0.6;;0.0;98.8;0;65.9;1.27;1.16;0.52;3.03;1.4;-1.8;85;0.0;0;0.46;;;2;2.88;2026-01-22T09:49:34+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;1fccae34-5358-4855-a854-f21579fbf8b5;Uhlandstraße;19;44147;Dortmund;DOBDKP;devices;dec005306;DEC005306;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-10-21;Dortmund
2026-01-22T09:49:22+00:00;2026-01-22T09:49:22.304166Z;51.52606735260967, 7.465276514722926;DOBNOM;f2c59d1b-bd57-46b5-a2a5-c85da0b9be23;;11.581467480422305;;;;;;;;;;;;;;;;191800.255317968;0.004295527935028076;2;3.076;2026-01-22T09:49:22+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;9a760662-ba2a-41b4-935d-5615f4dfb9e8;Nordmarkt;22;44145;Dortmund;DOBNOM;devices;dec00548f;DEC00548F;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-08-07;Dortmund
2026-01-22T09:49:17+00:00;2026-01-22T09:49:17.299805Z;51.55516, 7.54492;DOBPSW;e5219795-9f53-469f-bdbf-8cfb8024c1aa;3.6;1.0;;0.0;98.87;0;182.8;1.13;-0.06;-1.13;2.42;-1.3;-0.6;204;0.0;0;0.48;;;2;2.873;2026-01-22T09:49:17+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;906ec124-1e40-4e5c-bc37-2e359f7a5932;Peschweg;23;44328;Dortmund;DOBPSW;devices;dec00547d;DEC00547D;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-11-12;Dortmund
2026-01-22T09:49:10+00:00;2026-01-22T09:49:10.553435Z;51.57781, 7.58001;DOTLST;2fd845a4-5823-4894-bacc-06cba80d0875;;1.3942931258106341;64.38391699092088;;;;;;;;;;;;;;;;;2;3.054;2026-01-22T09:49:11+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;8866bf5f-4b72-4797-8fe1-59f629d1f8ec;Lanstroper Straße;199;44329;Dortmund;DOTLST;devices;dec0054b5;DEC0054B5;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-12;Dortmund
2026-01-22T09:48:55+00:00;2026-01-22T09:48:55.236329Z;51.45467, 7.46111;DOTPKW;2104a58e-a4f7-4c6c-a395-9c45d3c32814;;2.2888532845044622;64.28168154421301;;;;;;;;;;;;;;;;;2;3.1;2026-01-22T09:48:56+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;6b318c88-1932-4f88-91a9-368b02ad0bc0;Patroklusweg;27;44229;Dortmund;DOTPKW;devices;dec0054af;DEC0054AF;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-15;Dortmund
2026-01-22T09:48:50+00:00;2026-01-22T09:48:50.579566Z;51.45392, 7.49041;DOTAWG;337467c4-0a22-4b85-baae-a4698ac0cddf;;2.8416113527122917;55.338368810559246;;;;;;;;;;;;;;;;;2;3.083;2026-01-22T09:48:50+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;179c48df-0b4b-44de-8b64-beb48db2d292;Am Wildgatter;5;44265;Dortmund;DOTAWG;devices;dec0054c7;DEC0054C7;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-12;Dortmund
2026-01-22T09:48:38+00:00;2026-01-22T09:48:38.024275Z;51.57590656676426, 7.439997399889137;DOTSFH;a63e457f-310d-4d63-bd8c-00d9fbdb5dc9;;1.1299305714503731;67.67833981841764;;;;;;;;;;;;;;;;;2;3.044;2026-01-22T09:48:38+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;01dd6b02-e05f-4344-b171-9a3b2b3e0618;Schiffhorst;42;;Dortmund;DOTSFH;devices;dec0054ba;DEC0054BA;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-07;Dortmund
2026-01-22T09:48:27+00:00;2026-01-22T09:48:27.471185Z;51.55210849344351, 7.544515137413732;DODGWS;435f6eb8-5d22-4b8c-bdce-1830b7438539;;1.3515678644998843;66.04104676890212;;;;;;;;;;;;;;;;;2;3.002;2026-01-22T09:48:28+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;7a186de3-3e24-4f74-8bc6-ecc391f9373e;Gleiwitzstraße;227;44328;Dortmund;DODGWS;devices;dec0054bd;DEC0054BD;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-08;Dortmund
2026-01-22T09:48:15+00:00;2026-01-22T09:48:15.713386Z;51.509104, 7.456679;DOBBHS;59c2d6c4-d82d-42c0-bae9-072809c9bfcc;;0.4153771665888826;;;;;;;;;;;;;;;;343243.318141218;0.002602517604827881;2;3.083;2026-01-22T09:48:16+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;369407c1-46f4-4e63-a90b-b765953fc19f;Beurhausstraße;39;44137;Dortmund;DOBBHS;devices;dec00548c;DEC00548C;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-21;Dortmund
2026-01-22T09:47:34+00:00;2026-01-22T09:47:34.306878Z;51.52822941492969, 7.483302541737672;DOBOHS;bb71ba25-10a1-4e69-885e-5e7dd21f66e3;;0.6584893072014211;;;;;;;;;;;;;;;;338781.2386816371;0.0026330947875976562;2;2.966;2026-01-22T09:47:34+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;a60d8b18-7400-470d-998b-f6e7cc13ea28;Oesterholzstraße;122;44145;Dortmund;DOBOHS;devices;dec00549a;DEC00549A;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-12-11;Dortmund
2026-01-22T09:47:33+00:00;2026-01-22T09:47:33.015183Z;51.48498718441803, 7.587397004774964;DOTIRS;20c6be10-a510-42a3-93af-539787f66f38;;3.9391165026321815;61.12916762035554;;;;;;;;;;;;;;;;;2;3.122;2026-01-22T09:47:33+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;80106895-f6bb-4c3d-adb2-50fcf80e08dd;Irisstraße;9;44289;Dortmund;DOTIRS;devices;dec0054c2;DEC0054C2;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-08;Dortmund
2026-01-22T09:47:28+00:00;2026-01-22T09:47:28.516191Z;51.51787, 7.39766;DOTWLW;69797613-5425-4f5e-a55b-cfa388fcad71;;0.8976119630731674;72.3949034866865;;;;;;;;;;;;;;;;;2;3.107;2026-01-22T09:47:29+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;5ee0a757-bd7a-409a-85d3-1db69799f7e7;Wischlinger Weg;;44379;Dortmund;DOTWLW;devices;dec004d22;DEC004D22;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-10-16;Dortmund
2026-01-22T09:47:26+00:00;2026-01-22T09:47:26.328365Z;51.52820301884539, 7.48333434405322;DOBOHS;89262670-1205-4e6a-83db-0545692abea9;-0.3;0.2;;0.0;98.83;0;238.2;0.53;-0.45;-0.28;1.65;1.8;1.3;39;0.0;0;0.44;;;2;2.727;2026-01-22T09:47:26+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;1c223a37-6c39-4444-947a-69db601fc0a7;Oesterholzstraße;122;44145;Dortmund;DOBOHS;devices;dec00547a;DEC00547A;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2025-03-04;Dortmund
2026-01-22T09:47:25+00:00;2026-01-22T09:47:25.198797Z;51.5326028965, 7.506398772;DOTWBB;431bbb55-d2cb-4595-8204-de60be228164;;0.5905241474021494;70.38071259632258;;;;;;;;;;;;;;;;;2;3.105;2026-01-22T09:47:26+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;f96b4cd2-5a66-49a5-af04-d1743db547f5;Warmbreitbandstraße;;44145;Dortmund;DOTWBB;devices;dec004d1b;DEC004D1B;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-10-16;Dortmund
2026-01-22T09:47:09+00:00;2026-01-22T09:47:09.603674Z;51.49468777545645, 7.481143008002792;DOBWFP;bc4197a0-4792-4cdd-beb2-cbd104141057;3.1;1.0;;0.0;98.63;0;22.6;1.17;0.45;1.08;2.04;1.1;-1.5;238;0.0;0;0.59;;;2;2.817;2026-01-22T09:47:09+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;81e9d085-c82b-4a46-b388-1205aed3d3df;An der Buschmühle;;44139;Dortmund;DOBWFP;devices;dec005479;DEC005479;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.1m;2025-01-31;Dortmund
2026-01-22T09:47:05+00:00;2026-01-22T09:47:05.151892Z;51.51583, 7.46639;DOBBRS;e72cb7ea-f187-4f77-a2bd-43917ca50d92;0.6;0.8;;0.0;98.6;0;135.0;1.63;1.15;-1.15;2.34;5.0;-0.1;11;0.0;0;0.46;;;2;2.812;2026-01-22T09:47:05+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;4d418989-45a2-4a2b-a69b-10b08c629228;Brückstraße;24;44135;Dortmund;DOBBRS;devices;dec005474;DEC005474;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-10-21;Dortmund
2026-01-22T09:47:04+00:00;2026-01-22T09:47:04.676455Z;51.59266098252462, 7.416333276052667;DOTKOH;e988a5b3-76c2-475d-8672-186c2fde5a75;;1.6186007476920707;66.10360875867858;;;;;;;;;;;;;;;;;2;3.1;2026-01-22T09:47:05+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;e01cd3cf-b42c-4a94-885e-2eae0547bd24;Königsheide;298;44359;Dortmund;DOTKOH;devices;dec0054b8;DEC0054B8;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-07;Dortmund
2026-01-22T09:51:09+00:00;2026-01-22T09:51:09.912491Z;51.49252351390988, 7.414330333294123;DOBMSP;a4e4f6f3-a588-4e8e-80b1-614c5b3bc0ac;;1.0245508183363086;;;;;;;;;;;;;;;;332183.6199034633;0.0026796460151672363;2;3.066;2026-01-22T09:51:10+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;f65fa7c6-f756-4300-8830-a1afce6d6089;Vogelpothsweg;;44227;Dortmund;DOBMSP;devices;dec005499;DEC005499;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2025-04-17;Dortmund
2026-01-22T09:51:09+00:00;2026-01-22T09:51:09.336779Z;51.500273218, 7.4032603145;DOTTPS;8b581a26-0faa-4886-817c-fb60dfd3d322;;2.5478751812008866;68.19256885633631;;;;;;;;;;;;;;;;;2;3.015;2026-01-22T09:51:09+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;69beb729-1718-48bd-99cf-d9d16d665536;Trippestraße;23;44149;Dortmund;DOTTPS;devices;dec0054bf;DEC0054BF;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-12;Dortmund
2026-01-22T09:51:07+00:00;2026-01-22T09:51:07.629943Z;51.54268785590466, 7.5373509652616795;DOTFLU;090628bc-1f57-48fe-a49b-f68d9ba574c6;;0.9857328145265853;71.7112993057145;;;;;;;;;;;;;;;;;2;3.085;2026-01-22T09:51:08+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;7c822a77-72ad-4843-bc94-221f62ccfb08;Flughafenstraße;351;44328;Dortmund;DOTFLU;devices;dec0054c1;DEC0054C1;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-13;Dortmund
2026-01-22T09:50:57+00:00;2026-01-22T09:50:57.013995Z;51.49650526481517, 7.458125714102572;DOBWFH;4466a45a-ac75-4f78-92f2-df0db67f98b8;6.3;1.8;;0.0;98.24;0;8.9;0.8;0.12;0.79;1.24;-1.3;-2.1;197;0.0;0;0.54;;;2;2.834;2026-01-22T09:50:57+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;589f1e8b-2a13-4b92-b567-09197f88657e;Westfalenhalle;;44139;Dortmund;DOBWFH;devices;dec00546d;DEC00546D;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-10-14;Dortmund
2026-01-22T09:50:49+00:00;2026-01-22T09:50:49.762453Z;51.544714210727484, 7.376404414857603;DOBKPW;4ea11cc0-1e8e-4b94-b3da-bc26c348f383;;6.006865158432163;;;;;;;;;;;;;;;;255244.5217452722;0.0033755898475646973;2;3.073;2026-01-22T09:50:51+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;8a39a2f5-e760-44de-88ed-17a3a2c8a979;Kiepeweg;12;44357;Dortmund;DOBKPW;devices;dec00549e;DEC00549E;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2025-01-31;Dortmund
2026-01-22T09:50:46+00:00;2026-01-22T09:50:46.645320Z;51.47554, 7.43287;DOBHKS;1d61d0b6-372d-4079-b13d-41caae2f1fde;1.1;1.7;;0.0;98.59;0;62.9;1.45;1.29;0.66;2.59;-0.1;2.8;49;0.0;0;0.48;;;2;2.883;2026-01-22T09:50:46+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;722b3e46-3a9d-4940-80e8-0a00305bf1f3;Harkortstraße;119;44225;Dortmund;DOBHKS;devices;dec005309;DEC005309;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2025-07-03;Dortmund
2026-01-22T09:50:33+00:00;2026-01-22T09:50:33.739821Z;51.49252351390988, 7.414330333294123;DOBMSP;2e510e18-3e17-46a8-a03a-33070992acfd;0.3;1.0;;0.0;98.45;0;88.0;1.0;1.0;0.04;1.93;0.1;-1.1;33;0.0;0;0.48;;;2;2.905;2026-01-22T09:50:34+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;b67e9385-3536-4182-b7f3-b9cb52074955;Vogelpothsweg;;44227;Dortmund;DOBMSP;devices;dec00530b;DEC00530B;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2025-04-17;Dortmund
2026-01-22T09:50:06+00:00;2026-01-22T09:50:06.998547Z;51.46505599973308, 7.402632557603294;DOTZHE;bdad45bd-4c19-41f2-a73f-43c587d70043;;1.7067215991454958;72.51392385748073;;;;;;;;;;;;;;;;;2;3.034;2026-01-22T09:50:07+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;56d02cfe-36e7-4462-b1c1-5e05cff78e27;Zur Hockeneicke;;44227;Dortmund;DOTZHE;devices;dec004d25;DEC004D25;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2025-04-17;Dortmund
2026-01-22T09:50:00+00:00;2026-01-22T09:50:00.519240Z;51.502293, 7.329523;DOTVGS;832320fc-e25a-4a9f-a7ec-6fcec5d8a38b;;0.8628976882581796;73.61715114061188;;;;;;;;;;;;;;;;;2;3.051;2026-01-22T09:50:00+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;c076bc0d-a294-4ba1-8eda-fad3c173ef3c;Volksgartenstraße;40;44388;Dortmund;DOTVGS;devices;dec004d17;DEC004D17;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2025-03-14;Dortmund
2026-01-22T09:49:54+00:00;2026-01-22T09:49:54.922052Z;51.496862376407464, 7.435363231519679;DOTSCS;ecce69ad-1de2-438b-bd65-6bca2633cc64;;2.1232928969253066;78.5976958876936;;;;;;;;;;;;;;;;;2;3.088;2026-01-22T09:49:55+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;b21336b2-4900-40af-b348-e621d36eefcd;AM TALENBERG;;44227;Dortmund;DOTSCS;devices;dec004d20;DEC004D20;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2025-03-14;Dortmund
2026-01-22T09:49:53+00:00;2026-01-22T09:49:53.084811Z;51.5152782257544, 7.453501657184866;DOBDOU;e0b8572d-d0e5-4db5-9196-8452672b6811;0.4;0.6;;0.0;98.5;0;354.3;1.38;-0.14;1.37;2.43;-1.4;3.4;23;0.0;0;0.48;;;2;2.807;2026-01-22T09:49:53+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;83666250-50c7-4777-bbda-c7ba7b5f976a;Leonie-Reygers-Terrasse;2;44137;Dortmund;DOBDOU;devices;dec005473;DEC005473;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-08-05;Dortmund
