Messdatum;Messdatum lang;Standort;Station ID;Device ID;Temperatur intern;Lufttemperatur;Relative Luftfeuchtigkeit;Niederschlag;Luftdruck;Kompassausrichtung;Windrichtung;Windgeschwindigkeit;Ostwind-Geschwindigkeit;Nordwind-Geschwindigkeit;Maximale Windgeschwindigkeit;x-Ausrichtungswinkel;y-Ausrichtungswinkel;Sonneneinstrahlung;Durchschnittliche Entfernung bei Blitzschlag;Anzahl der Blitzeinschläge;Dampfdruck;Thermistorwiderstand;Spannungsverhältnis;Protokollversion;Batteriespannung;Inserted at;Parser ID;Packet ID;Straße;Hausnummer;PLZ;Ort;Station ID;icon;slug;Name;Gerätetyp;Hersteller;Sensorart;Typ;Sensortyp;Sensorstatus;Sensormodell;Installationshöhe;Installationsdatum;Kommune
2026-01-22T09:49:13+00:00;2026-01-22T09:49:13.453084Z;51.52179768424245, 7.5004328706678285;DOTBES;3b1f32f5-167d-4121-bd05-1f841b901604;;1.3221942473487474;70.25101091020066;;;;;;;;;;;;;;;;;2;3.054;2026-01-22T09:49:14+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;a7555927-11bd-432a-9ccd-718c48be5cf7;Berliner Straße;66;44143;Dortmund;DOTBES;devices;dec004d21;DEC004D21;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-10-21;Dortmund
2026-01-22T09:49:12+00:00;2026-01-22T09:49:12.841125Z;51.55515925856318, 7.544892327886174;DOBPSW;ebf209de-87ae-4690-be7c-6b8d647635d2;;7.827806000776491;;;;;;;;;;;;;;;;232257.91162434645;0.003659546375274658;2;3.017;2026-01-22T09:49:13+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;c6cda329-6064-44b3-a2fa-07fdd32f8df2;Peschweg;23;44328;Dortmund;DOBPSW;devices;dec0054a1;DEC0054A1;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-11-12;Dortmund
2026-01-22T09:48:57+00:00;2026-01-22T09:48:57.050278Z;51.55210849344351, 7.544515137413732;DODGWS;687b40db-4d66-488d-a01b-fb82d6404f65;1.1;1.0;;0.0;98.84;0;106.6;1.21;1.16;-0.35;2.3;2.5;1.0;46;0.0;0;0.48;;;2;2.836;2026-01-22T09:48:57+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;d7ac3082-e539-4f26-8671-10311189a4fb;Gleiwitzstraße;277;44328;Dortmund;DODGWS;devices;dec00546e;DEC00546E;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-08-08;Dortmund
2026-01-22T09:48:51+00:00;2026-01-22T09:48:51.511157Z;51.45467, 7.46111;DOTPKW;2104a58e-a4f7-4c6c-a395-9c45d3c32814;;2.2888532845044622;64.28168154421301;;;;;;;;;;;;;;;;;2;3.1;2026-01-22T09:48:51+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;a91db96a-16c6-423e-9b9c-bd845f4da0b7;Patroklusweg;27;44229;Dortmund;DOTPKW;devices;dec0054af;DEC0054AF;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-15;Dortmund
2026-01-22T09:48:49+00:00;2026-01-22T09:48:49.811935Z;51.49146258179979, 7.563339438462499;DOBGAS;aeb0ce0f-553b-462c-b7fd-c1e47e9366bd;;4.846858916304029;;;;;;;;;;;;;;;;271203.9525103279;0.0032030344009399414;2;2.973;2026-01-22T09:48:50+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;bfcb1b0f-b3a7-4230-98bc-a5ceacc7a03b;Schweizer Allee;18;44287;Dortmund;DOBGAS;devices;dec00549d;DEC00549D;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2025-03-14;Dortmund
2026-01-22T09:48:18+00:00;2026-01-22T09:48:18.901557Z;51.546666, 7.531488;DOTSWS;87985115-1540-4e7a-83b0-d885d5ab6c59;;1.3382162203402785;68.28259708552682;;;;;;;;;;;;;;;;;2;3.073;2026-01-22T09:48:19+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;806f6711-992f-4d6b-b1c4-7a5a14af1c24;Schönwaldstraße;6;44328;Dortmund;DOTSWS;devices;dec0054bb;DEC0054BB;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-12;Dortmund
2026-01-22T09:47:57+00:00;2026-01-22T09:47:57.513262Z;51.52267, 7.4592;DOBDKP;dabd9836-5553-46ed-9671-8b6843fddfee;;3.0541380570807632;;;;;;;;;;;;;;;;298098.0677500202;0.0029489994049072266;2;3.076;2026-01-22T09:47:57+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;488f5db0-71fc-4a5c-abd3-76a1f0108dcb;Uhlandstraße;19;44147;Dortmund;DOBDKP;devices;dec00549f;DEC00549F;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-21;Dortmund
2026-01-22T09:47:56+00:00;2026-01-22T09:47:56.586125Z;51.49468777545645, 7.481143008002792;DOBWFP;d661ae4b-f89f-4cf7-bd31-59ff6601bd3c;;9.034725220826772;;;;;;;;;;;;;;;;218295.79772189853;0.0038565993309020996;2;3.056;2026-01-22T09:47:56+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;21ab4016-2c18-43bc-a2e5-97238aeed75a;An der Buschmühle;;44139;Dortmund;DOBWFP;devices;dec00549c;DEC00549C;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.1m;2025-01-31;Dortmund
2026-01-22T09:47:44+00:00;2026-01-22T09:47:44.829427Z;51.473925, 7.443971;DOTAKU;92f77633-2256-4717-b795-b9586f84c65d;;2.726787212939648;69.86800946059357;;;;;;;;;;;;;;;;;2;3.11;2026-01-22T09:47:44+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;b076f507-742e-4381-9e4a-b2e6976c8eb5;Am Kohlufer;;44225;Dortmund;DOTAKU;devices;dec0054c3;DEC0054C3;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-08;Dortmund
2026-01-22T09:47:42+00:00;2026-01-22T09:47:42.526792Z;51.51583, 7.46639;DOBBRS;f7be4ee0-762c-4d27-874d-83ef6e7028da;;1.1620386282756954;;;;;;;;;;;;;;;;329742.6247983559;0.002697288990020752;2;2.98;2026-01-22T09:47:43+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;6ffe3278-1548-4630-b22c-8d1ff24a6924;Brückstraße;24;44135;Dortmund;DOBBRS;devices;dec005498;DEC005498;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-21;Dortmund
2026-01-22T09:47:38+00:00;2026-01-22T09:47:38.128787Z;51.55210849344351, 7.544515137413732;DODGWS;8aafa77d-a8a4-4626-8709-66d540d38895;;2.5793683761619945;;;;;;;;;;;;;;;;305708.32816697663;0.0028842687606811523;2;3.037;2026-01-22T09:47:39+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;1cf3175a-adef-4021-a4d7-7b15406ffb14;Gleiwitzstraße;227;44328;Dortmund;DODGWS;devices;dec005497;DEC005497;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-08-08;Dortmund
2026-01-22T09:47:32+00:00;2026-01-22T09:47:32.372418Z;51.52485, 7.44337;DOBSPS;ec81544b-fcdc-44d8-9e9e-3e28456ceef1;;6.362771797833943;;;;;;;;;;;;;;;;250559.633665259;0.0034298300743103027;2;3.066;2026-01-22T09:47:32+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;260fe4b5-77fb-47d6-8cec-e54078a887fa;Speicherstraße;;44147;Dortmund;DOBSPS;devices;dec005496;DEC005496;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-15;Dortmund
2026-01-22T09:47:26+00:00;2026-01-22T09:47:26.942209Z;51.544714210727484, 7.376404414857603;DOBKPW;f70bda71-97fc-4e95-84cf-5ca39074c73a;2.3;0.7;;0.0;98.81;0;35.8;0.69;0.41;0.56;1.62;1.2;-2.2;164;0.0;0;0.51;;;2;2.902;2026-01-22T09:47:27+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;b84f0fb9-e0b8-4e2b-b22e-437304cd6a5b;Kiepeweg;12;44357;Dortmund;DOBKPW;devices;dec00547b;DEC00547B;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2025-01-31;Dortmund
2026-01-22T09:47:25+00:00;2026-01-22T09:47:25.745432Z;51.508234, 7.425488;DOTAMB;4228e938-c64c-4493-939a-bd06965c0282;;2.0325017166399633;70.42954146639201;;;;;;;;;;;;;;;;;2;3.09;2026-01-22T09:47:26+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;d0d530b6-25e1-4ac1-bc2d-b6f57b3122b5;Am Mühlenberg;;44149;Dortmund;DOTAMB;devices;dec004d1f;DEC004D1F;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2025-03-13;Dortmund
2026-01-22T09:47:07+00:00;2026-01-22T09:47:07.474872Z;51.49468777545645, 7.481143008002792;DOBWFP;bc4197a0-4792-4cdd-beb2-cbd104141057;3.1;1.0;;0.0;98.63;0;22.6;1.17;0.45;1.08;2.04;1.1;-1.5;238;0.0;0;0.59;;;2;2.817;2026-01-22T09:47:07+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;2ba1f918-7398-4bc1-94d9-a3031f834d5f;An der Buschmühle;;44139;Dortmund;DOBWFP;devices;dec005479;DEC005479;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.1m;2025-01-31;Dortmund
2026-01-22T09:47:03+00:00;2026-01-22T09:47:03.027833Z;51.51116, 7.46607;DODFRP;d145a9f2-cb11-473e-afbd-98e6b95d9257;;9.61583095819742;;;;;;;;;;;;;;;;211908.87438382802;0.003953993320465088;2;3.054;2026-01-22T09:47:03+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;e64e5719-7044-436a-82d0-abdf40a87a37;Friedensplatz;;44135;Dortmund;DODFRP;devices;dec005492;DEC005492;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-08-06;Dortmund
2026-01-22T09:46:56+00:00;2026-01-22T09:46:56.980954Z;51.51003, 7.44808;DOBWEP;032ea2cd-6979-4a0e-8837-ac475cffd1bf;;2.7020836920287934;;;;;;;;;;;;;;;;303720.78735951014;0.0029008984565734863;2;3.068;2026-01-22T09:46:57+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;b7eebfc5-27af-437b-bab7-8079cc371adb;Ritterhausstraße;32;44137;Dortmund;DOBWEP;devices;dec005490;DEC005490;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-21;Dortmund
2026-01-22T09:46:53+00:00;2026-01-22T09:46:53.986463Z;51.52606735260967, 7.465276514722926;DOBNOM;4f719e59-34fe-489f-b657-1aec2ab3a988;5.0;1.4;;0.0;98.85;0;82.2;0.57;0.57;0.08;1.17;0.0;-0.5;190;0.0;0;0.51;;;2;2.849;2026-01-22T09:46:54+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;360aa2d4-d330-4d19-a890-316150e0203a;Nordmarkt;22;44145;Dortmund;DOBNOM;devices;dec00547e;DEC00547E;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-10-16;Dortmund
2026-01-22T09:51:16+00:00;2026-01-22T09:51:16.952713Z;51.49392, 7.4504;DOBSBA;dfb38503-57bf-4a1f-9028-8307b7c2ac3f;;0.7042179670143014;;;;;;;;;;;;;;;;337949.1563707;0.002638876438140869;2;3.02;2026-01-22T09:51:17+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;86801e56-0d4e-49bf-bb8d-49984a561406;Strobelallee;54;44139;Dortmund;DOBSBA;devices;dec0054a3;DEC0054A3;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-21;Dortmund
2026-01-22T09:51:15+00:00;2026-01-22T09:51:15.996944Z;51.49392, 7.4504;DOBSBA;17e39891-f0f2-4ccd-9cc7-e3a46dad63ed;0.2;1.3;;0.0;98.44;0;85.0;0.66;0.65;0.06;1.57;1.3;-0.7;20;0.0;0;0.48;;;2;2.866;2026-01-22T09:51:16+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;6ecf21fb-5b3c-43fb-81e5-515b2545cb68;Strobelallee;54;44139;Dortmund;DOBSBA;devices;dec005454;DEC005454;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-10-21;Dortmund
2026-01-22T09:51:09+00:00;2026-01-22T09:51:09.871150Z;51.48268, 7.56111;DOTSTS;a5234aae-407f-4074-9d99-59fe754e19b6;;4.417105363546199;65.83962767986571;;;;;;;;;;;;;;;;;2;3.051;2026-01-22T09:51:10+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;b6109b54-7d89-4ebf-b48a-b8abf3568e2f;Schwerter Straße;281;44287;Dortmund;DOTSTS;devices;dec0054c8;DEC0054C8;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-12;Dortmund
2026-01-22T09:50:53+00:00;2026-01-22T09:50:53.053430Z;51.52179, 7.4713;DOBHAN;98484de5-8aed-4aee-800e-0eb6a73864c0;;0.8601630821197546;;;;;;;;;;;;;;;;335128.5954489407;0.002658665180206299;2;3.105;2026-01-22T09:50:53+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;55915abb-b755-491f-b0e1-c21f8ff579b5;Lauenburger Straße;2;44145;Dortmund;DOBHAN;devices;dec0054a2;DEC0054A2;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-21;Dortmund
2026-01-22T09:50:45+00:00;2026-01-22T09:50:45.809430Z;51.52664196588405, 7.38714634940562;DOTBOS;1f1bdffe-3b11-4d31-8ad9-f3c37ff72ff2;;1.3141832608529782;69.78866254673075;;;;;;;;;;;;;;;;;2;3.103;2026-01-22T09:50:45+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;dc41e427-d4b9-43a4-86e6-4cdbe3093a1b;Boschstraße;113;44369;Dortmund;DOTBOS;devices;dec0054cd;DEC0054CD;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-14;Dortmund
2026-01-22T09:50:43+00:00;2026-01-22T09:50:43.132188Z;51.502932806491565, 7.51076541487551;DOBDHS;dce382e2-a351-44c8-a3ae-dd2c36765b92;;10.879551992213464;;;;;;;;;;;;;;;;198725.88411802528;0.004171431064605713;2;2.932;2026-01-22T09:50:43+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;e48fc963-78e5-43b8-b026-5699a1d294dc;Droste-Hülshoff-Straße;1A;44141;Dortmund;DOBDHS;devices;dec005494;DEC005494;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-08-06;Dortmund
2026-01-22T09:50:26+00:00;2026-01-22T09:50:26.032240Z;51.516898431325856, 7.459445718650828;DOBHBF;f11f62d0-4909-4e45-be5d-41be660f11b7;0.3;0.5;;0.0;98.86;0;16.6;1.36;0.39;1.31;2.61;-1.2;-2.9;179;0.0;0;0.49;;;2;2.839;2026-01-22T09:50:26+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;08755963-ea84-4124-b3ad-a577e6bc4415;Königswall;15;44137;Dortmund;DOBHBF;devices;dec005304;DEC005304;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-08-07;Dortmund
2026-01-22T09:50:19+00:00;2026-01-22T09:50:19.309527Z;51.50870298541893, 7.529203981729976;DOTKNS;010db919-1dc0-48d9-aa6d-d7bea6c65399;;2.190051117723357;69.43312733653772;;;;;;;;;;;;;;;;;2;3.054;2026-01-22T09:50:19+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;7810a9c2-2f99-43b8-9a73-e8cea64e30ac;Küßnachtstraße;27;44143;Dortmund;DOTKNS;devices;dec0054cf;DEC0054CF;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-14;Dortmund
2026-01-22T09:50:01+00:00;2026-01-22T09:50:01.901036Z;51.48472, 7.50269;DOBCLA;66643904-4855-436a-9ec6-bd695f1eed8a;1.6;1.9;;0.0;98.39;0;184.7;0.57;-0.05;-0.57;1.19;-5.1;1.5;95;0.0;0;0.51;;;2;2.832;2026-01-22T09:50:02+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;f9b8c4c1-d9b9-4af6-a3f9-fed3fc18e71f;Clarenberg;1;44263;Dortmund;DOBCLA;devices;dec005307;DEC005307;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-08-08;Dortmund
2026-01-22T09:49:43+00:00;2026-01-22T09:49:43.946535Z;51.51321814079135, 7.463944015394063;DOBHAP;9e0f885e-95c9-4de8-aaae-20e8a01d50fc;;6.030455517342773;;;;;;;;;;;;;;;;254930.99677208829;0.0033791661262512207;2;3.054;2026-01-22T09:49:44+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;c4aa97db-c918-4977-b644-f2b911a5d0ab;Hansaplatz;;44137;Dortmund;DOBHAP;devices;dec00548b;DEC00548B;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-08-05;Dortmund
2026-01-22T09:49:30+00:00;2026-01-22T09:49:30.089777Z;51.50177165615506, 7.461782102823495;DOTAMW;c86c247d-e430-450c-b2ca-0987ab2ee123;;1.1566338597695918;72.02868696116579;;;;;;;;;;;;;;;;;2;3.112;2026-01-22T09:49:30+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;1a584959-9290-4efa-8585-5c5296fe80d3;Alter Mühlenweg;69;44139;Dortmund;DOTAMW;devices;dec0054d1;DEC0054D1;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-06;Dortmund
2026-01-22T09:49:13+00:00;2026-01-22T09:49:13.736026Z;51.5363, 7.44981;DOTFBK;c888fbd5-57f4-40b9-8448-75e3ac8d0afb;;0.9029526207370111;70.82475013351645;;;;;;;;;;;;;;;;;2;3.049;2026-01-22T09:49:14+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;b78b151b-ffc0-49af-832c-a26531d1a75e;Fredenbaumpark Westerholz / Münsterstraße;;44147;Dortmund;DOTFBK;devices;dec0054c0;DEC0054C0;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-09;Dortmund
2026-01-22T09:48:33+00:00;2026-01-22T09:48:33.696692Z;51.5248588879, 7.4433945101;DOBSPS;0467cb2b-add1-4d49-8b58-dbba160fb1de;3.7;1.0;;0.0;98.87;0;23.3;1.55;0.61;1.42;3.75;0.3;-0.1;156;0.0;0;0.48;;;2;2.885;2026-01-22T09:48:34+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;0be6587e-3774-4d6d-81f4-7993bbf0ff8e;Speicherstraße;;44147;Dortmund;DOBSPS;devices;dec005303;DEC005303;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2024-10-15;Dortmund
2026-01-22T09:48:30+00:00;2026-01-22T09:48:30.502677Z;51.50922, 7.49188;DOTOFH;00b9f108-c4b0-4831-bda1-57ad891fedcf;;-0.4562447547112214;84.83710994125276;;;;;;;;;;;;;;;;;2;3.098;2026-01-22T09:48:30+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;c2daa266-6c3b-4fb2-bbe2-39965465723f;Robert-Koch-Straße;;44143;Dortmund;DOTOFH;devices;dec004d1e;DEC004D1E;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2025-04-17;Dortmund
2026-01-22T09:48:30+00:00;2026-01-22T09:48:30.296646Z;51.47554, 7.43287;DOBHKS;3b9497bb-1f1e-444d-baff-46ea0c03667b;;2.174545694530252;;;;;;;;;;;;;;;;312368.212645857;0.002829909324645996;2;3.071;2026-01-22T09:48:30+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;4d5b97a0-7f4a-43bb-a93f-7dd816e00cfa;Harkortstraße;119;44225;Dortmund;DOBHKS;devices;dec00548d;DEC00548D;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-10-30;Dortmund
2026-01-22T09:48:17+00:00;2026-01-22T09:48:17.382767Z;51.497220717885334, 7.454530990428902;DOTWFP;5215ef25-b130-46d0-9de6-9291a377551e;;1.8856336308842572;68.02777141985199;;;;;;;;;;;;;;;;;2;3.073;2026-01-22T09:48:17+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;11c00385-51c5-415f-bbea-30d7f18949c5;Westfalenhalle;;44139;Dortmund;DOTWFP;devices;dec0054a4;DEC0054A4;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-06;Dortmund
2026-01-22T09:48:03+00:00;2026-01-22T09:48:03.291427Z;51.47025681703958, 7.525794325155166;DOTBSW;e59eebba-ab56-4f72-bc01-372fc0c8c983;;3.776226443884944;51.92797741664759;;;;;;;;;;;;;;;;;2;3.095;2026-01-22T09:48:04+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;898c17fe-4246-4270-953a-6c300fdee703;Bernsteinweg;7;44267;Dortmund;DOTBSW;devices;dec004d1c;DEC004D1C;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2025-03-13;Dortmund
2026-01-22T09:47:58+00:00;2026-01-22T09:47:58.453022Z;51.49650526481517, 7.458125714102572;DOBWFH;ea446213-2ee8-4a2b-91b3-fabf64ca8b68;;11.087950975201238;;;;;;;;;;;;;;;;196640.9864162382;0.004208028316497803;2;3.051;2026-01-22T09:47:58+00:00;e978a66a-ece3-4889-b43a-b7b00830ff3e;5dfbf360-c409-43ce-9641-60547b77566d;Westfalenhalle;;44139;Dortmund;DOBWFH;devices;dec005491;DEC005491;DL-BLG-001;Decentlab;Strahlungstemperatursensor;Klimasensor;Klimasensoren;aktiv;BlackGlobe;3.3m;2024-08-06;Dortmund
2026-01-22T09:47:29+00:00;2026-01-22T09:47:29.167650Z;51.548453, 7.56136;DOTAWS;41461723-0cd8-47eb-8765-79c803565118;;1.5518425268940277;67.56847486076143;;;;;;;;;;;;;;;;;2;3.027;2026-01-22T09:47:29+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;e347cc2f-9ce9-4ea8-bdb3-ca7a2818fb4b;Am Wirksfeld;152;44328;Dortmund;DOTAWS;devices;dec004d15;DEC004D15;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2025-06-03;Dortmund
2026-01-22T09:47:26+00:00;2026-01-22T09:47:26.327741Z;51.51321814079135, 7.463944015394063;DOBHAP;6da26775-2b8e-4396-ade6-282e659fdfcb;1.5;0.8;;0.0;98.75;0;146.1;1.34;0.75;-1.11;2.66;-90.0;90.0;46;0.0;0;0.45;;;2;2.797;2026-01-22T09:47:26+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;9fb790ea-94a8-4a7a-8f18-78be211d4ce4;Hansaplatz;;44137;Dortmund;DOBHAP;devices;dec005305;DEC005305;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2025-01-31;Dortmund
2026-01-22T09:46:48+00:00;2026-01-22T09:46:48.763632Z;51.51116, 7.46607;DODFRP;0126d246-05e1-43c7-a0df-3765cf982022;;1.1459525444419043;69.57961394674601;;;;;;;;;;;;;;;;;2;2.934;2026-01-22T09:46:49+00:00;d2fb48e4-2421-4a17-acb9-a3abacec5a66;d7e65265-7e6c-417c-af7d-65c51dc1b96e;Friedensplatz;;44135;Dortmund;DODFRP;devices;dec0054a6;DEC0054A6;SHT35;Decentlab;Lufttemperatur-/Feuchtigkeitssensor;Klimasensor;Klimasensoren;aktiv;SHT35;3.3m;2024-08-06;Dortmund
2026-01-22T09:46:48+00:00;2026-01-22T09:46:48.464759Z;51.489444383733, 7.447220950248622;DODBOL;489fccfc-032c-474c-8bff-8fa583e01437;-2.2;-1.9;;0.0;98.76;0;110.2;0.28;0.26;-0.1;0.49;0.8;1.8;35;0.0;0;0.53;;;2;2.785;2026-01-22T09:46:48+00:00;285e1581-1c02-415f-84ff-6cff49b7e5c9;cf1d1955-bc9d-4e53-a8bd-584b0b75eb07;Bolmker Weg;;44225;Dortmund;DODBOL;devices;dec005452;DEC005452;ATM41;Decentlab;Temperatursensor;Klimasensor;Klimasensoren;aktiv;ATM41;3.3m;2025-03-13;Dortmund
