device_id,missing_rate,flatline_rate,noise_score,outlier_rate,trust_score
2104a58e-a4f7-4c6c-a395-9c45d3c32814,0.0,1.0,0.0,0.0,70.0
bc4197a0-4792-4cdd-beb2-cbd104141057,0.0,1.0,0.0,0.0,70.0
dfb38503-57bf-4a1f-9028-8307b7c2ac3f,0.0,1.0,0.0,0.0,70.0
e0b8572d-d0e5-4db5-9196-8452672b6811,0.0,1.0,0.0,0.0,70.0
f40000f8-644c-4a2f-9aac-cdca237b55ea,0.0,1.0,0.0,0.0,70.0
00b9f108-c4b0-4831-bda1-57ad891fedcf,0.0,1.0,,0.0,
010db919-1dc0-48d9-aa6d-d7bea6c65399,0.0,1.0,,0.0,
0126d246-05e1-43c7-a0df-3765cf982022,0.0,1.0,,0.0,
032ea2cd-6979-4a0e-8837-ac475cffd1bf,0.0,1.0,,0.0,
0467cb2b-add1-4d49-8b58-dbba160fb1de,0.0,1.0,,0.0,
090628bc-1f57-48fe-a49b-f68d9ba574c6,0.0,1.0,,0.0,
17e39891-f0f2-4ccd-9cc7-e3a46dad63ed,0.0,1.0,,0.0,
1d61d0b6-372d-4079-b13d-41caae2f1fde,0.0,1.0,,0.0,
1f1bdffe-3b11-4d31-8ad9-f3c37ff72ff2,0.0,1.0,,0.0,
20c6be10-a510-42a3-93af-539787f66f38,0.0,1.0,,0.0,
2e510e18-3e17-46a8-a03a-33070992acfd,0.0,1.0,,0.0,
2fd845a4-5823-4894-bacc-06cba80d0875,0.0,1.0,,0.0,
308586aa-49ac-4efe-8669-4054110d1def,0.0,1.0,,0.0,
337467c4-0a22-4b85-baae-a4698ac0cddf,0.0,1.0,,0.0,
3b1f32f5-167d-4121-bd05-1f841b901604,0.0,1.0,,0.0,
3b9497bb-1f1e-444d-baff-46ea0c03667b,0.0,1.0,,0.0,
41461723-0cd8-47eb-8765-79c803565118,0.0,1.0,,0.0,
4228e938-c64c-4493-939a-bd06965c0282,0.0,1.0,,0.0,
431bbb55-d2cb-4595-8204-de60be228164,0.0,1.0,,0.0,
435f6eb8-5d22-4b8c-bdce-1830b7438539,0.0,1.0,,0.0,
4466a45a-ac75-4f78-92f2-df0db67f98b8,0.0,1.0,,0.0,
489fccfc-032c-474c-8bff-8fa583e01437,0.0,1.0,,0.0,
4ea11cc0-1e8e-4b94-b3da-bc26c348f383,0.0,1.0,,0.0,
4f719e59-34fe-489f-b657-1aec2ab3a988,0.0,1.0,,0.0,
5215ef25-b130-46d0-9de6-9291a377551e,0.0,1.0,,0.0,
59c2d6c4-d82d-42c0-bae9-072809c9bfcc,0.0,1.0,,0.0,
66643904-4855-436a-9ec6-bd695f1eed8a,0.0,1.0,,0.0,
687b40db-4d66-488d-a01b-fb82d6404f65,0.0,1.0,,0.0,
69797613-5425-4f5e-a55b-cfa388fcad71,0.0,1.0,,0.0,
6da26775-2b8e-4396-ade6-282e659fdfcb,0.0,1.0,,0.0,
832320fc-e25a-4a9f-a7ec-6fcec5d8a38b,0.0,1.0,,0.0,
87985115-1540-4e7a-83b0-d885d5ab6c59,0.0,1.0,,0.0,
89262670-1205-4e6a-83db-0545692abea9,0.0,1.0,,0.0,
8aafa77d-a8a4-4626-8709-66d540d38895,0.0,1.0,,0.0,
8b581a26-0faa-4886-817c-fb60dfd3d322,0.0,1.0,,0.0,
92f77633-2256-4717-b795-b9586f84c65d,0.0,1.0,,0.0,
98484de5-8aed-4aee-800e-0eb6a73864c0,0.0,1.0,,0.0,
9e0f885e-95c9-4de8-aaae-20e8a01d50fc,0.0,1.0,,0.0,
a4e4f6f3-a588-4e8e-80b1-614c5b3bc0ac,0.0,1.0,,0.0,
a5234aae-407f-4074-9d99-59fe754e19b6,0.0,1.0,,0.0,
a63e457f-310d-4d63-bd8c-00d9fbdb5dc9,0.0,1.0,,0.0,
aeb0ce0f-553b-462c-b7fd-c1e47e9366bd,0.0,1.0,,0.0,
afb10081-043c-4a8b-8257-b712b9a6b1f7,0.0,1.0,,0.0,
bb71ba25-10a1-4e69-885e-5e7dd21f66e3,0.0,1.0,,0.0,
bdad45bd-4c19-41f2-a73f-43c587d70043,0.0,1.0,,0.0,
c86c247d-e430-450c-b2ca-0987ab2ee123,0.0,1.0,,0.0,
c888fbd5-57f4-40b9-8448-75e3ac8d0afb,0.0,1.0,,0.0,
d145a9f2-cb11-473e-afbd-98e6b95d9257,0.0,1.0,,0.0,
d661ae4b-f89f-4cf7-bd31-59ff6601bd3c,0.0,1.0,,0.0,
dabd9836-5553-46ed-9671-8b6843fddfee,0.0,1.0,,0.0,
dce382e2-a351-44c8-a3ae-dd2c36765b92,0.0,1.0,,0.0,
dfa81526-a4bf-4434-bc02-d850d1abbd98,0.0,1.0,,0.0,
e5219795-9f53-469f-bdbf-8cfb8024c1aa,0.0,1.0,,0.0,
e59eebba-ab56-4f72-bc01-372fc0c8c983,0.0,1.0,,0.0,
e72cb7ea-f187-4f77-a2bd-43917ca50d92,0.0,1.0,,0.0,
e988a5b3-76c2-475d-8672-186c2fde5a75,0.0,1.0,,0.0,
ea446213-2ee8-4a2b-91b3-fabf64ca8b68,0.0,1.0,,0.0,
ebf209de-87ae-4690-be7c-6b8d647635d2,0.0,1.0,,0.0,
ec39ac31-f100-4b5c-8225-0b523ffb7de4,0.0,1.0,,0.0,
ec81544b-fcdc-44d8-9e9e-3e28456ceef1,0.0,1.0,,0.0,
ecce69ad-1de2-438b-bd65-6bca2633cc64,0.0,1.0,,0.0,
f11f62d0-4909-4e45-be5d-41be660f11b7,0.0,1.0,,0.0,
f2c59d1b-bd57-46b5-a2a5-c85da0b9be23,0.0,1.0,,0.0,
f418b97f-7a51-45a7-a9a7-ab14e72a6ded,0.0,1.0,,0.0,
f70bda71-97fc-4e95-84cf-5ca39074c73a,0.0,1.0,,0.0,
f7be4ee0-762c-4d27-874d-83ef6e7028da,0.0,1.0,,0.0,
fc70122c-3c93-478a-96a6-9fdff796d16f,0.0,1.0,,0.0,
