year,district_no,district,pop_total,pop_migration,pop_no_migration,migration_share,service_count,Fokusteam Flüchtlinge,Integration Point Düsseldorf,Integrationsagentur,Jugendmigrationsdienst,Sinti-Beratung,Welcome Center,Welcome Point,service_per_10k
2024,13,Stadtmitte,16469,10854,5615,0.6590564090108689,0.0,,,,,,,,0.0
2024,98,Hassels,18893,11904,6989,0.630074630815646,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.587889694595882
2024,33,Hafen,398,247,151,0.6206030150753769,0.0,,,,,,,,0.0
2024,37,Oberbilk,31869,19411,12458,0.6090872007279802,7.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.19649188866924
2024,21,Flingern Sued,10258,6206,4052,0.6049912263599142,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9496977968414895
2024,94,Reisholz,3646,2174,1472,0.596269884805266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7427317608337907
2024,11,Altstadt,2491,1478,1013,0.5933360096346849,0.0,,,,,,,,0.0
2024,63,Rath,22835,13462,9373,0.5895336106853515,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.3137727173199036
2024,93,Holthausen,12755,7428,5327,0.582359858878871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840062720501764
2024,81,Lierenfeld,10926,6351,4575,0.5812740252608457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9152480322167308
2024,61,Lichtenbroich,6374,3594,2780,0.5638531534358331,0.0,,,,,,,,0.0
2024,42,Heerdt,13561,7558,6003,0.5573335299756655,0.0,,,,,,,,0.0
2024,31,Friedrichstadt,20255,11138,9117,0.5498889163169588,0.0,,,,,,,,0.0
2024,101,Garath,18986,10368,8618,0.546086590119035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5267038870746866
2024,64,Moersenbroich,17533,9026,8507,0.5148006616095363,0.0,,,,,,,,0.0
2024,82,Eller,30978,15478,15500,0.4996449092904642,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.968429207824908
2024,43,Loerick,8384,4052,4332,0.4833015267175573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1927480916030533
2024,15,Derendorf,21966,10123,11843,0.46084858417554403,0.0,,,,,,,,0.0
2024,22,Flingern Nord,26371,12074,14297,0.4578514277046756,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.379204429107732
2024,23,Duesseltal,29411,13284,16127,0.45166774336132737,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6800176804596919
2024,91,Wersten,26872,11860,15012,0.44135159273593333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3721345638582912
2024,14,Pempelfort,33622,14627,18995,0.4350425316756885,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5948486110284933
2024,36,Bilk,41747,17953,23794,0.43004287733250296,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47907634081490885
2024,44,Niederkassel,6093,2512,3581,0.41227638273428524,0.0,,,,,,,,0.0
2024,52,Lohausen,4287,1729,2558,0.4033123396314439,0.0,,,,,,,,0.0
2024,32,Unterbilk,19310,7774,11536,0.4025893319523563,0.0,,,,,,,,0.0
2024,16,Golzheim,13004,5209,7795,0.40056905567517687,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7689941556444172
2024,102,Hellerhof,5608,2242,3366,0.39978601997146934,0.0,,,,,,,,0.0
2024,95,Benrath,17360,6809,10551,0.3922235023041475,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.152073732718894
2024,62,Unterrath,22483,8675,13808,0.3858470844638171,0.0,,,,,,,,0.0
2024,54,Wittlaer,7987,3032,4955,0.37961687742581696,0.0,,,,,,,,0.0
2024,72,Grafenberg,5911,2241,3670,0.3791236677381154,0.0,,,,,,,,0.0
2024,12,Carlstadt,2207,828,1379,0.3751699139102855,0.0,,,,,,,,0.0
2024,51,Stockum,5656,2024,3632,0.3578500707213578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.768033946251768
2024,53,Kaiserswerth,7933,2754,5179,0.3471574435900668,0.0,,,,,,,,0.0
2024,71,Gerresheim,30276,10485,19791,0.3463139120095125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33029462280354077
2024,83,Vennhausen,10618,3664,6954,0.3450744019589376,0.0,,,,,,,,0.0
2024,73,Ludenberg,7744,2669,5075,0.3446539256198347,0.0,,,,,,,,0.0
2024,41,Oberkassel,19013,6442,12571,0.33882080681638876,0.0,,,,,,,,0.0
2024,35,Volmerswerth,2454,796,1658,0.3243683781581092,0.0,,,,,,,,0.0
2024,84,Unterbach,8620,2757,5863,0.3198375870069606,0.0,,,,,,,,0.0
2024,96,Urdenbach,10286,3205,7081,0.3115885669842504,0.0,,,,,,,,0.0
2024,75,Knittkuhl,2040,579,1461,0.2838235294117647,0.0,,,,,,,,0.0
2024,55,Angermund,6930,1955,4975,0.2821067821067821,0.0,,,,,,,,0.0
2024,38,Flehe,2918,800,2118,0.27416038382453733,0.0,,,,,,,,0.0
2024,56,Kalkum,2035,533,1502,0.2619164619164619,0.0,,,,,,,,0.0
2024,74,Hubbelrath,1667,392,1275,0.23515296940611877,0.0,,,,,,,,0.0
2024,97,Itter,2465,569,1896,0.2308316430020284,0.0,,,,,,,,0.0
2024,34,Hamm,4671,1056,3615,0.22607578676942838,0.0,,,,,,,,0.0
2024,92,Himmelgeist,2174,458,1716,0.21067157313707452,0.0,,,,,,,,0.0
