wohnquartier;unter_6_jahre;6_ bis_unter_10_jahre;10_ bis_unter_18_jahre;18_ bis_unter_25_jahre;25_ bis_unter_30_jahre;30_ bis_unter_50_jahre;50_ bis_unter_65_jahre;65_ bis_unter_75_jahre;75_jahre_und_aelter
011001;79;180;274;769;415;179;256;179;256
011002;0;0;0;0;0;0;0;0;0
012001;129;163;213;848;480;296;239;296;239
012002;0;0;0;0;0;0;0;0;0
013001;0;0;0;0;0;0;0;0;0
013002;56;171;279;812;300;168;166;168;166
013003;80;226;416;1079;522;254;208;254;208
013004;68;224;314;720;385;156;127;156;127
013005;105;255;321;798;310;148;84;148;84
013006;124;318;396;1075;448;187;168;187;168
013007;138;234;300;838;449;175;164;175;164
014001;0;0;0;0;0;0;0;0;0
014002;71;115;168;746;372;198;206;198;206
014003;71;113;256;931;365;223;161;223;161
014004;74;147;249;717;390;183;171;183;171
014005;103;168;268;805;379;196;213;196;213
014006;61;70;140;555;244;92;82;92;82
014007;147;187;327;902;416;177;164;177;164
014008;82;143;207;660;329;145;223;145;223
014009;52;115;240;657;312;131;133;131;133
014010;66;110;225;865;470;325;308;325;308
014011;67;99;188;657;367;135;147;135;147
014012;54;107;281;829;336;163;142;163;142
014013;83;123;275;817;359;181;174;181;174
014014;79;95;226;886;375;219;246;219;246
014015;75;168;291;907;405;166;167;166;167
014016;53;51;219;1318;252;98;67;98;67
015001;0;0;0;0;0;0;0;0;0
015002;58;78;76;280;221;104;82;104;82
015003;52;88;92;353;300;117;150;117;150
015004;0;0;0;0;0;0;0;0;0
015005;121;103;165;1127;298;108;84;108;84
015006;87;192;316;967;546;246;242;246;242
015007;79;129;236;768;438;234;326;234;326
015008;109;232;350;937;479;214;195;214;195
015009;77;135;267;798;451;250;226;250;226
015010;65;98;200;489;267;126;131;126;131
015011;91;156;151;527;356;218;243;218;243
015012;77;181;281;857;347;123;158;123;158
015013;0;0;0;0;0;0;0;0;0
016001;0;0;0;0;0;0;0;0;0
016002;113;98;72;395;270;136;152;136;152
016003;204;229;264;1100;643;297;345;297;345
016004;0;0;0;0;0;0;0;0;0
016005;91;132;205;912;541;272;283;272;283
016006;168;177;217;1048;586;283;222;283;222
016007;118;92;188;790;465;228;189;228;189
021001;118;162;240;614;280;137;131;137;131
021002;152;205;224;686;354;114;98;114;98
021003;112;177;219;700;375;221;215;221;215
021004;120;192;204;637;346;125;91;125;91
021005;59;96;173;443;240;119;106;119;106
021006;50;49;52;256;160;40;24;40;24
021007;19;35;42;141;67;37;25;37;25
022001;71;153;285;746;374;150;316;150;316
022002;102;136;230;835;375;193;166;193;166
022003;121;163;299;802;379;139;129;139;129
022004;80;129;152;635;277;118;105;118;105
022005;109;116;185;762;355;166;131;166;131
022006;67;135;198;635;343;140;178;140;178
022007;94;118;215;901;405;168;171;168;171
022008;60;88;149;593;243;122;130;122;130
022009;35;65;93;290;155;78;85;78;85
022010;42;30;99;622;155;61;63;61;63
022011;171;133;143;625;440;185;215;185;215
022012;259;229;188;727;550;223;232;223;232
022013;82;76;88;269;225;98;82;98;82
023001;55;90;105;322;159;88;83;88;83
023002;153;155;224;748;415;194;216;194;216
023003;116;143;269;915;479;231;282;231;282
023004;91;159;323;944;494;254;260;254;260
023005;214;193;286;1279;644;341;411;341;411
023006;142;207;383;1172;519;237;278;237;278
023007;96;134;176;791;383;200;196;200;196
023008;95;89;133;685;411;207;181;207;181
023009;100;80;101;593;365;220;275;220;275
023010;161;84;91;587;449;246;302;246;302
023011;169;95;111;633;452;237;259;237;259
023012;174;162;175;735;319;94;144;94;144
031001;68;144;297;677;284;122;121;122;121
031002;138;250;349;672;217;90;69;90;69
031003;88;174;290;652;326;133;135;133;135
031004;100;199;286;688;301;159;120;159;120
031005;96;194;334;901;380;177;186;177;186
031006;77;210;338;757;319;134;134;134;134
031007;76;150;198;591;282;107;117;107;117
031008;60;159;289;714;297;114;117;114;117
031009;66;174;254;542;245;70;78;70;78
031010;94;296;390;977;391;161;125;161;125
032001;49;117;213;785;361;154;155;154;155
032002;50;101;177;620;303;132;112;132;112
032003;104;106;265;956;455;232;295;232;295
032004;55;98;173;741;352;144;109;144;109
032005;82;129;265;888;403;179;186;179;186
032006;66;84;157;593;318;135;135;135;135
032007;83;84;198;735;349;121;147;121;147
032008;75;186;282;834;335;140;179;140;179
032009;122;191;333;1216;547;205;234;205;234
033001;0;0;0;0;0;0;0;0;0
033002;0;0;0;0;0;0;0;0;0
034001;0;0;0;0;0;0;0;0;0
034002;130;138;187;904;558;207;179;207;179
034003;66;99;128;644;377;130;102;130;102
034004;0;0;0;0;0;0;0;0;0
034005;0;0;0;0;0;0;0;0;0
035001;109;159;143;735;515;251;234;251;234
035002;0;0;0;0;0;0;0;0;0
036001;84;100;91;526;337;192;208;192;208
036002;75;108;217;847;353;156;172;156;172
036003;84;114;163;596;422;218;297;218;297
036004;56;157;226;713;394;186;206;186;206
036005;72;120;203;640;402;184;176;184;176
036006;57;136;198;627;288;116;137;116;137
036007;77;139;250;834;278;119;93;119;93
036008;92;173;253;726;323;147;138;147;138
036009;126;320;378;920;448;207;229;207;229
036010;44;138;296;633;300;128;124;128;124
036011;155;153;176;759;328;129;108;129;108
036012;54;258;194;357;189;95;246;95;246
036013;52;799;357;918;240;106;112;106;112
036014;0;0;0;0;0;0;0;0;0
036015;100;86;101;336;365;220;242;220;242
036016;45;61;54;353;286;177;151;177;151
036017;109;129;123;477;386;201;290;201;290
036018;112;190;188;518;363;97;84;97;84
036019;117;141;130;578;379;162;170;162;170
036020;83;192;215;610;296;168;318;168;318
036021;83;481;282;430;172;52;105;52;105
036022;47;272;186;599;297;109;100;109;100
037001;123;181;286;817;410;177;159;177;159
037002;59;108;158;397;192;65;51;65;51
037003;136;201;273;755;419;204;170;204;170
037004;173;237;262;817;426;193;232;193;232
037005;81;204;302;690;362;126;157;126;157
037006;95;208;330;823;354;119;136;119;136
037007;93;223;282;707;331;138;130;138;130
037008;163;289;336;852;462;185;211;185;211
037009;81;149;250;656;334;138;164;138;164
037010;147;185;185;766;347;183;227;183;227
037011;113;163;197;449;234;108;119;108;119
037012;205;214;222;720;402;149;108;149;108
037013;157;314;281;718;321;156;87;156;87
037014;0;0;0;0;0;0;0;0;0
037015;110;134;113;539;331;154;144;154;144
037016;50;54;47;250;252;117;104;117;104
038001;113;133;226;814;592;282;270;282;270
038002;0;0;0;0;0;0;0;0;0
041001;64;47;48;367;197;127;116;127;116
041002;113;67;98;736;340;195;247;195;247
041003;144;102;155;887;321;152;102;152;102
041004;133;95;172;988;524;294;254;294;254
041005;120;78;165;787;466;268;278;268;278
041006;74;68;77;443;310;157;180;157;180
041007;156;127;144;813;538;265;285;265;285
041008;116;100;98;745;475;265;256;265;256
041009;136;85;94;679;494;297;302;297;302
041010;0;0;0;0;0;0;0;0;0
042001;155;104;52;459;271;79;69;79;69
042002;88;128;150;444;228;106;63;106;63
042003;133;157;149;562;461;225;319;225;319
042004;61;74;58;263;187;65;49;65;49
042005;73;151;169;640;458;244;232;244;232
042006;90;85;100;575;373;195;271;195;271
042007;0;0;0;0;0;0;0;0;0
042008;83;38;70;557;176;59;43;59;43
043001;0;0;0;0;0;0;0;0;0
043002;43;23;22;161;124;25;52;25;52
043003;147;95;68;446;383;220;295;220;295
043004;117;49;56;375;117;36;30;36;30
043005;124;101;104;642;499;281;831;281;831
043006;92;76;143;632;230;95;172;95;172
044001;141;58;28;377;240;119;114;119;114
044002;174;87;98;867;448;258;287;258;287
044003;75;47;50;332;241;129;140;129;140
044004;53;42;46;311;205;134;160;134;160
044005;0;0;0;0;0;0;0;0;0
051001;0;0;0;0;0;0;0;0;0
051002;0;0;0;0;0;0;0;0;0
051003;78;51;26;179;165;108;171;108;171
051004;207;167;113;660;518;272;456;272;456
051005;129;102;54;299;287;141;177;141;177
051006;36;36;63;225;180;101;144;101;144
052001;0;0;0;0;0;0;0;0;0
052002;227;193;109;498;407;103;106;103;106
052003;185;175;127;577;584;252;280;252;280
052004;0;0;0;0;0;0;0;0;0
053001;0;0;0;0;0;0;0;0;0
053002;95;53;24;222;204;112;91;112;91
053003;129;78;56;357;301;174;218;174;218
053004;89;53;60;279;202;135;224;135;224
053005;221;133;82;495;396;181;221;181;221
053006;265;183;149;762;569;276;307;276;307
054001;0;0;0;0;0;0;0;0;0
054002;223;118;48;432;463;227;259;227;259
054003;312;159;72;650;546;302;384;302;384
054004;280;110;41;562;301;49;26;49;26
054005;298;94;51;625;327;65;48;65;48
055001;0;0;0;0;0;0;0;0;0
055002;220;134;81;679;490;227;208;227;208
055003;166;121;84;567;563;310;337;310;337
055004;109;139;102;456;311;193;221;193;221
055005;0;0;0;0;0;0;0;0;0
055006;0;0;0;0;0;0;0;0;0
056001;161;111;72;451;416;230;273;230;273
056002;0;0;0;0;0;0;0;0;0
061001;38;63;43;80;30;5;0;5;0
061002;261;300;180;650;673;219;157;219;157
061003;230;141;108;494;317;156;135;156;135
061004;60;64;49;215;289;148;184;148;184
062001;0;0;0;0;0;0;0;0;0
062002;154;216;215;974;870;429;451;429;451
062003;174;127;108;468;326;133;209;133;209
062004;65;41;17;182;154;110;102;110;102
062005;122;90;71;372;441;216;233;216;233
062006;190;157;83;548;552;210;244;210;244
062007;99;134;111;581;517;202;305;202;305
062008;197;245;277;997;797;311;388;311;388
062009;167;168;141;642;487;198;256;198;256
062010;270;295;302;1079;838;371;491;371;491
063001;93;99;68;360;278;126;143;126;143
063002;177;103;55;339;167;64;69;64;69
063003;101;140;133;496;308;134;128;134;128
063004;257;213;225;877;449;250;331;250;331
063005;113;145;117;405;288;111;105;111;105
063006;159;193;193;590;400;116;186;116;186
063007;79;67;46;258;246;136;118;136;118
063008;80;43;53;342;220;126;134;126;134
063009;88;106;147;581;409;193;193;193;193
063010;99;104;115;477;371;215;161;215;161
063011;89;88;81;385;384;177;260;177;260
063012;0;0;0;0;0;0;0;0;0
063013;191;159;172;564;321;122;96;122;96
063014;34;53;35;102;101;23;17;23;17
064001;0;0;0;0;0;0;0;0;0
064002;249;244;237;759;480;242;163;242;163
064003;111;93;55;271;204;73;46;73;46
064004;241;222;197;854;680;288;327;288;327
064005;129;167;194;625;372;193;170;193;170
064006;215;177;135;874;580;305;413;305;413
064007;199;109;181;1335;429;235;232;235;232
064008;200;164;177;584;414;204;222;204;222
071001;130;114;65;424;487;205;263;205;263
071002;174;136;132;596;548;341;288;341;288
071003;245;226;156;976;854;407;403;407;403
071004;183;165;116;549;550;242;306;242;306
071005;171;162;131;634;631;261;302;261;302
071006;123;116;83;393;380;139;158;139;158
071007;151;116;111;439;195;66;60;66;60
071008;146;151;74;485;457;173;210;173;210
071009;123;148;142;583;470;228;223;228;223
071010;148;127;123;466;489;236;242;236;242
071011;109;150;119;508;435;195;224;195;224
071012;46;35;34;171;181;87;170;87;170
071013;0;0;0;0;0;0;0;0;0
071014;0;0;0;0;0;0;0;0;0
071015;242;254;189;749;593;230;279;230;279
071016;227;228;152;671;535;244;274;244;274
072001;95;80;73;463;362;173;193;173;193
072002;117;120;182;736;451;244;245;244;245
072003;106;88;130;601;453;223;212;223;212
073001;82;138;101;390;297;146;277;146;277
073002;78;53;98;823;341;107;98;107;98
073003;205;171;105;608;481;250;314;250;314
073004;45;47;33;193;162;103;92;103;92
073005;141;113;54;361;359;173;165;173;165
074001;38;64;25;129;131;61;61;61;61
074002;82;87;44;269;313;136;122;136;122
075001;187;96;70;610;403;204;238;204;238
081001;99;198;190;479;318;124;123;124;123
081002;102;137;122;453;411;169;203;169;203
081003;105;125;105;389;304;143;188;143;188
081004;335;305;310;986;639;285;205;285;205
081005;150;156;169;652;420;203;286;203;286
082001;185;213;253;980;636;287;323;287;323
082002;154;147;105;477;302;146;207;146;207
082003;176;142;154;563;305;180;152;180;152
082004;115;131;84;417;439;206;220;206;220
082005;45;69;53;229;208;114;107;114;107
082006;114;104;80;375;391;180;192;180;192
082007;0;0;0;0;0;0;0;0;0
082008;0;0;0;0;0;0;0;0;0
082009;201;230;197;758;591;269;429;269;429
082010;142;206;241;631;451;170;140;170;140
082011;127;173;179;685;511;235;259;235;259
082012;146;180;148;596;446;174;222;174;222
082013;170;208;256;824;586;242;316;242;316
082014;180;210;259;846;585;284;302;284;302
082015;131;109;111;476;362;159;184;159;184
082016;98;114;110;336;236;80;239;80;239
082017;151;160;121;472;483;167;171;167;171
083001;160;181;126;597;689;286;334;286;334
083002;111;108;77;559;494;201;226;201;226
083003;163;146;117;509;525;305;332;305;332
083004;134;100;95;541;308;155;170;155;170
083005;130;130;88;399;472;237;306;237;306
083006;0;0;0;0;0;0;0;0;0
084001;144;98;89;508;452;252;200;252;200
084002;175;158;159;860;780;370;403;370;403
084003;138;105;115;708;540;280;360;280;360
084004;0;0;0;0;0;0;0;0;0
091001;104;122;133;539;415;220;269;220;269
091002;134;163;129;497;465;273;325;273;325
091003;298;254;182;888;745;304;434;304;434
091004;164;314;372;944;694;278;335;278;335
091005;129;329;161;516;469;164;85;164;85
091006;204;200;146;599;578;191;208;191;208
091007;98;185;198;525;356;170;205;170;205
091008;166;192;167;681;589;227;301;227;301
091009;182;183;222;731;504;257;351;257;351
091010;353;350;239;809;604;224;201;224;201
091011;124;157;122;455;397;176;185;176;185
092001;103;75;69;749;350;163;157;163;157
092002;0;0;0;0;0;0;0;0;0
093001;133;129;82;421;445;167;295;167;295
093002;206;176;145;632;431;168;186;168;186
093003;176;217;196;653;495;194;241;194;241
093004;215;205;187;702;478;187;180;187;180
093005;110;67;68;260;132;49;41;49;41
093006;195;251;233;785;516;217;237;217;237
093007;0;0;0;0;0;0;0;0;0
093008;56;59;25;150;82;37;37;37;37
093009;0;0;0;0;0;0;0;0;0
094001;44;39;35;116;72;20;36;20;36
094002;0;0;0;0;0;0;0;0;0
094003;247;280;244;935;717;268;307;268;307
095001;0;0;0;0;0;0;0;0;0
095002;122;180;218;837;433;188;206;188;206
095003;177;145;144;784;457;230;241;230;241
095004;179;220;207;953;621;267;414;267;414
095005;197;202;148;751;516;205;254;205;254
095006;0;0;0;0;0;0;0;0;0
095007;0;0;0;0;0;0;0;0;0
095008;59;53;51;285;270;217;165;217;165
095009;158;109;85;445;463;249;294;249;294
095010;74;106;100;363;251;125;166;125;166
095011;120;150;106;484;390;173;148;173;148
096001;109;62;20;323;314;193;395;193;395
096002;86;49;39;165;122;52;50;52;50
096003;141;101;83;494;489;222;237;222;237
096004;141;116;109;493;536;210;283;210;283
096005;124;111;57;358;445;212;263;212;263
096006;230;193;120;734;558;258;371;258;371
096007;0;0;0;0;0;0;0;0;0
097001;191;107;84;688;467;176;340;176;340
097002;0;0;0;0;0;0;0;0;0
098001;67;110;63;260;177;86;72;86;72
098002;203;166;130;527;275;116;185;116;185
098003;161;112;99;395;249;84;103;84;103
098004;128;122;154;568;458;214;186;214;186
098005;148;132;111;504;459;189;157;189;157
098006;134;173;163;644;619;213;225;213;225
098007;215;215;150;667;631;340;386;340;386
098008;93;142;123;438;294;165;140;165;140
098009;209;226;180;607;621;253;347;253;347
098010;0;0;0;0;0;0;0;0;0
101001;103;62;39;158;87;27;16;27;16
101002;107;122;81;341;337;101;195;101;195
101003;116;101;78;313;348;133;230;133;230
101004;277;226;186;741;681;201;413;201;413
101005;155;140;119;485;416;130;327;130;327
101006;173;156;99;493;379;185;318;185;318
101007;0;0;0;0;0;0;0;0;0
101008;161;167;114;415;383;150;315;150;315
101009;189;135;146;515;366;196;215;196;215
101010;250;177;170;558;358;142;186;142;186
101011;137;125;92;393;464;180;373;180;373
101012;24;33;17;54;130;51;46;51;46
101013;0;0;0;0;0;0;0;0;0
101014;0;0;0;0;0;0;0;0;0
102001;85;63;41;222;203;147;177;147;177
102002;151;169;168;522;872;207;154;207;154
102003;195;167;120;552;682;289;202;289;202
102004;17;44;28;41;13;4;.;4;.
